time_hours,flux
35.3692,1.000064
35.3942,0.999208
35.4193,1.001055
35.4443,0.999853
35.4693,0.999155
35.4944,1.000887
35.5194,0.999943
35.5444,0.999412
35.5695,0.997561
35.5945,1.001395
35.6195,0.99943
35.6446,0.998231
35.6696,1.000017
35.6946,0.999973
35.7196,0.999584
35.7447,0.999449
35.7697,0.999417
35.7947,1.001051
35.8198,1.000537
35.8448,0.998827
35.8698,0.998473
35.8949,1.000483
35.9199,0.999682
35.9449,0.998687
35.97,0.999326
35.995,0.99932
36.02,0.998866
36.0451,1.000224
36.0701,0.999255
36.0951,0.998719
36.1202,0.998311
36.1452,1.000098
36.1702,1.000755
36.1952,0.997598
36.2203,0.999296
36.2453,1.001115
36.2703,1.000319
36.2954,0.999041
36.3204,1.001172
36.3454,1.000812
36.3705,1.000332
36.3955,1.00103
36.4205,0.999852
36.4456,1.001501
36.4706,1.000192
36.4956,1.000722
36.5207,1.000624
36.5457,1.001843
36.5707,0.999364
36.5957,0.998931
36.6208,0.998536
36.6458,1.000133
36.6708,0.999304
36.6959,0.999902
36.7209,1.001672
36.7459,0.999492
36.771,0.999844
36.796,0.99874
36.821,1.00007
36.8461,0.999143
36.8711,0.999983
36.8961,0.999547
36.9212,0.999105
36.9462,0.997767
36.9712,1.000903
36.9962,1.000668
37.0213,1.000864
37.0463,1.000265
37.0713,0.99946
37.0964,1.000635
37.1214,0.999198
37.1464,0.999754
37.1715,0.999382
37.1965,0.999359
37.2215,0.999278
37.2466,0.999674
37.2716,1.000568
37.2966,1.000259
37.3217,0.99985
37.3467,0.999897
37.3717,0.998162
37.3967,1.001489
37.4218,1.000932
37.4468,1.000335
37.4718,0.999141
37.4969,0.998878
37.5219,1.000894
37.5469,1.001354
37.572,0.998418
37.597,1.002029
37.622,1.001429
37.6471,1.002499
37.6721,0.999399
37.6971,0.998747
37.7222,0.999196
37.7472,1.000603
37.7722,0.997901
37.7972,0.999202
37.8223,0.999829
37.8473,1.000217
37.8723,0.998756
37.8974,0.999204
37.9224,0.998729
37.9474,0.998248
37.9725,0.998442
37.9975,0.998185
38.0225,0.999265
38.0476,0.998377
38.0726,0.999107
38.0976,0.998078
38.1227,0.997709
38.1477,0.997383
38.1727,0.994994
38.1977,0.99684
38.2228,0.993141
38.2478,0.995994
38.2728,0.996162
38.2979,0.995204
38.3229,0.996544
38.3479,0.995388
38.373,0.994297
38.398,0.995999
38.423,0.993407
38.4481,0.994409
38.4731,0.993366
38.4981,0.994452
38.5232,0.993801
38.5482,0.993706
38.5732,0.994883
38.5982,0.993915
38.6233,0.993558
38.6483,0.993619
38.6733,0.991702
38.6984,0.993599
38.7234,0.99223
38.7484,0.993601
38.7735,0.990207
38.7985,0.991493
38.8235,0.991566
38.8486,0.991338
38.8736,0.991681
38.8986,0.990518
38.9237,0.98885
38.9487,0.989738
38.9737,0.989569
38.9987,0.99074
39.0238,0.990117
39.0488,0.989592
39.0738,0.989991
39.0989,0.989848
39.1239,0.98902
39.1489,0.988826
39.174,0.989697
39.199,0.988694
39.224,0.98854
39.2491,0.989503
39.2741,0.988442
39.2991,0.987942
39.3242,0.987971
39.3492,0.986733
39.3742,0.987637
39.3992,0.984515
39.4243,0.987683
39.4493,0.987479
39.4743,0.987149
39.4994,0.986026
39.5244,0.986089
39.5494,0.986064
39.5745,0.984538
39.5995,0.982946
39.6245,0.985567
39.6496,0.983771
39.6746,0.985594
39.6996,0.984456
39.7247,0.982919
39.7497,0.983971
39.7747,0.983746
39.7997,0.982783
39.8248,0.983761
39.8498,0.984445
39.8748,0.982392
39.8999,0.982842
39.9249,0.982041
39.9499,0.983815
39.975,0.983159
40.0,0.982586
40.025,0.982743
40.0501,0.982778
40.0751,0.982988
40.1001,0.982708
40.1252,0.983772
40.1502,0.983382
40.1752,0.984324
40.2003,0.982571
40.2253,0.985341
40.2503,0.984199
40.2753,0.986529
40.3004,0.983929
40.3254,0.985089
40.3504,0.985769
40.3755,0.984931
40.4005,0.983117
40.4255,0.984376
40.4506,0.985163
40.4756,0.986946
40.5006,0.985091
40.5257,0.986165
40.5507,0.986916
40.5757,0.98667
40.6008,0.985844
40.6258,0.987796
40.6508,0.988079
40.6758,0.989138
40.7009,0.988104
40.7259,0.987955
40.7509,0.990565
40.776,0.990065
40.801,0.989243
40.826,0.989644
40.8511,0.98822
40.8761,0.989412
40.9011,0.988544
40.9262,0.98902
40.9512,0.989466
40.9762,0.99046
41.0013,0.990124
41.0263,0.989506
41.0513,0.990648
41.0763,0.990696
41.1014,0.992307
41.1264,0.991491
41.1514,0.990251
41.1765,0.991671
41.2015,0.992963
41.2265,0.993048
41.2516,0.993779
41.2766,0.992343
41.3016,0.991495
41.3267,0.993184
41.3517,0.990816
41.3767,0.992879
41.4018,0.993543
41.4268,0.995037
41.4518,0.994478
41.4768,0.993114
41.5019,0.992154
41.5269,0.994128
41.5519,0.994901
41.577,0.993653
41.602,0.995485
41.627,0.995499
41.6521,0.996805
41.6771,0.994331
41.7021,0.99537
41.7272,0.996441
41.7522,0.9957
41.7772,0.995982
41.8023,0.997429
41.8273,0.996087
41.8523,0.998435
41.8773,0.99715
41.9024,0.997247
41.9274,0.996232
41.9524,0.996964
41.9775,0.997615
42.0025,0.999298
42.0275,0.998378
42.0526,0.998523
42.0776,0.999183
42.1026,1.000241
42.1277,1.000136
42.1527,1.00099
42.1777,1.001163
42.2028,1.000706
42.2278,1.000702
42.2528,1.000677
42.2778,0.999273
42.3029,0.999704
42.3279,0.999871
42.3529,1.001055
42.378,0.999863
42.403,1.000455
42.428,1.001733
42.4531,0.999919
42.4781,0.999987
42.5031,0.999329
42.5282,1.001806
42.5532,1.001493
42.5782,1.00086
42.6033,1.001725
42.6283,1.00057
42.6533,1.000275
42.6783,1.002866
42.7034,1.00074
42.7284,0.999995
42.7534,0.998737
42.7785,1.000886
42.8035,1.00071
42.8285,0.999458
42.8536,1.001279
42.8786,0.999985
42.9036,0.998585
42.9287,1.001188
42.9537,1.000156
42.9787,1.001298
43.0038,1.000012
43.0288,1.000781
43.0538,1.0022
43.0788,0.999896
43.1039,1.00012
43.1289,0.999107
43.1539,1.001611
43.179,0.999151
43.204,1.00069
43.229,1.000643
43.2541,0.999232
43.2791,1.000084
43.3041,0.998845
43.3292,0.997956
43.3542,0.999794
43.3792,0.998726
43.4043,1.000631
43.4293,0.999469
43.4543,0.998867
43.4793,0.999611
43.5044,1.000402
43.5294,1.000509
43.5544,1.000842
43.5795,1.000489
43.6045,0.998971
43.6295,1.000601
43.6546,1.00058
43.6796,0.998208
43.7046,0.99975
43.7297,1.001609
43.7547,0.99965
43.7797,1.001162
43.8048,0.999855
43.8298,1.001459
43.8548,1.001634
43.8798,1.00006
43.9049,0.999424
43.9299,0.999847
43.9549,1.000792
43.98,1.000235
44.005,1.000046
44.03,1.000874
44.0551,1.000372
44.0801,0.997945
44.1051,1.000319
44.1302,1.000359
44.1552,1.001171
44.1802,1.000718
44.2053,0.999611
44.2303,0.999027
44.2553,1.001264
44.2804,1.001283
44.3054,0.9985
44.3304,1.000292
44.3554,1.001195
44.3805,0.999749
44.4055,1.000622
44.4305,0.998062
44.4556,0.999684
44.4806,0.999996
44.5056,1.000412
44.5307,0.999146
44.5557,1.000934
44.5807,1.000047
44.6058,0.999638
44.6308,1.001002
44.6558,1.000157
44.6809,1.002683
44.7059,0.99847
44.7309,1.000344
44.7559,1.000813
44.781,0.999954
44.806,1.001155
44.831,0.999527
44.8561,1.001536
44.8811,1.000184
44.9061,1.000725
44.9312,1.000369
44.9562,1.001716
44.9812,1.001463
45.0063,1.000629
45.0313,1.000707
45.0563,1.000908
45.0814,1.000958
45.1064,0.999424
45.1314,1.001063
45.1564,1.000742
45.1815,1.000153
45.2065,1.001224
45.2315,1.000251
45.2566,1.001767
45.2816,1.001893
45.3066,0.99958
45.3317,0.998965
45.3567,1.001398
45.3817,0.998984
45.4068,1.000764
45.4318,1.001214
45.4568,1.000821
45.4819,1.001526
45.5069,1.00054
45.5319,0.999698
45.5569,0.999996
45.582,1.000654
45.607,0.998674
45.632,0.999341
45.6571,1.000525
45.6821,1.000001
45.7071,1.000547
45.7322,0.999819
45.7572,1.000817
45.7822,0.999885
45.8073,1.000019
45.8323,1.000716
45.8573,1.001643
45.8824,1.00207
45.9074,1.000418
45.9324,1.00055
45.9574,1.001421
45.9825,1.000771
46.0075,1.00049
46.0325,0.999254
46.0576,0.999948
46.0826,0.999301
46.1076,0.999804
46.1327,1.001085
46.1577,0.999047
46.1827,1.000558
46.2078,1.002176
46.2328,1.000723
46.2578,0.99886
46.2829,0.999947
46.3079,1.000247
46.3329,1.00072
46.3579,0.998695
46.383,1.000154
46.408,0.999398
46.433,0.998946
46.4581,0.998037
46.4831,0.998468
46.5081,0.999952
46.5332,0.999435
46.5582,0.998927
46.5832,0.99961
46.6083,0.998843
46.6333,0.998165
46.6583,0.997038
46.6834,0.99792
46.7084,0.996564
46.7334,0.996825
46.7584,0.998936
46.7835,0.99929
46.8085,0.997136
46.8335,0.997616
46.8586,0.997315
46.8836,0.997146
46.9086,0.997418
46.9337,0.998031
46.9587,0.995187
46.9837,0.99671
47.0088,0.997061
47.0338,0.995599
47.0588,0.996991
47.0839,0.996378
47.1089,0.995664
47.1339,0.998619
47.1589,0.994643
47.184,0.995499
47.209,0.995206
47.234,0.99549
47.2591,0.992897
47.2841,0.995884
47.3091,0.994571
47.3342,0.994578
47.3592,0.995388
47.3842,0.993792
47.4093,0.995259
47.4343,0.995578
47.4593,0.994943
47.4844,0.994599
47.5094,0.993386
47.5344,0.994308
47.5594,0.994008
47.5845,0.994537
47.6095,0.994329
47.6345,0.993127
47.6596,0.994517
47.6846,0.994049
47.7096,0.99227
47.7347,0.992311
47.7597,0.993709
47.7847,0.994055
47.8098,0.993186
47.8348,0.993991
47.8598,0.992588
47.8849,0.992522
47.9099,0.992455
47.9349,0.993
47.9599,0.992583
47.985,0.992392
48.01,0.994155
48.035,0.993465
48.0601,0.9926
48.0851,0.99108
48.1101,0.99269
48.1352,0.993019
48.1602,0.99303
48.1852,0.993109
48.2103,0.994159
48.2353,0.994733
48.2603,0.992817
48.2854,0.993848
48.3104,0.993633
48.3354,0.993522
48.3605,0.993179
48.3855,0.994373
48.4105,0.991751
48.4355,0.993857
48.4606,0.993475
48.4856,0.994847
48.5106,0.994001
48.5357,0.99155
48.5607,0.992992
48.5857,0.995265
48.6108,0.996622
48.6358,0.996633
48.6608,0.995457
48.6859,0.995866
48.7109,0.995831
48.7359,0.995548
48.761,0.995102
48.786,0.995092
48.811,0.995301
48.836,0.995008
48.8611,0.99448
48.8861,0.994937
48.9111,0.995499
48.9362,0.994564
48.9612,0.995927
48.9862,0.997491
49.0113,0.998585
49.0363,0.996423
49.0613,0.996465
49.0864,0.998732
49.1114,0.997394
49.1364,0.995695
49.1615,0.99696
49.1865,0.997985
49.2115,0.99751
49.2365,0.995838
49.2616,0.997241
49.2866,0.999065
49.3116,0.999104
49.3367,0.998022
49.3617,0.998269
49.3867,0.999141
49.4118,0.998589
49.4368,1.000058
49.4618,0.998296
49.4869,0.998739
49.5119,0.999285
49.5369,0.999978
49.562,0.998758
49.587,0.999004
49.612,0.998901
49.637,0.999909
49.6621,0.999135
49.6871,0.998485
49.7121,1.001553
49.7372,0.999472
49.7622,1.000014
49.7872,1.001434
49.8123,1.000658
49.8373,1.002203
49.8623,1.000395
49.8874,0.999889
49.9124,1.000555
49.9374,0.999589
49.9625,1.000318
49.9875,1.000681
50.0125,1.000124
50.0375,1.000382
50.0626,0.999671
50.0876,0.99913
50.1126,0.999273
50.1377,1.001683
50.1627,1.00132
50.1877,0.999898
50.2128,1.00111
50.2378,0.998819
50.2628,1.000771
50.2879,0.997725
50.3129,1.000227
50.3379,0.999324
50.363,0.999648
50.388,1.00181
50.413,1.001108
50.438,1.001336
50.4631,1.000337
50.4881,1.000037
50.5131,1.001268
50.5382,0.998767
50.5632,1.001563
50.5882,1.002191
50.6133,1.001142
50.6383,0.999582
50.6633,1.000671
50.6884,1.001272
50.7134,1.000379
50.7384,1.000954
50.7635,0.999357
50.7885,1.00031
50.8135,1.000783
50.8385,0.998024
50.8636,1.000969
50.8886,1.001696
50.9136,0.999238
50.9387,1.001707
50.9637,1.000499
50.9887,1.001082
51.0138,1.000621
51.0388,1.000077
51.0638,0.999476
51.0889,1.000842
51.1139,0.99919
51.1389,1.000931
51.164,1.000503
51.189,1.001452
51.214,0.999211
51.239,0.999845
51.2641,1.001058
51.2891,1.00007
51.3141,1.001358
51.3392,1.000108
51.3642,0.999915
51.3892,0.999465
51.4143,0.999237
51.4393,0.998613
51.4643,1.000202
51.4894,0.999787
51.5144,1.000698
51.5394,0.998172
51.5645,1.001306
51.5895,1.000717
51.6145,1.000252
51.6395,0.99999
51.6646,0.99955
51.6896,1.002468
51.7146,1.000253
51.7397,1.000441
51.7647,1.00197
51.7897,1.000654
51.8148,1.000564
51.8398,0.999727
51.8648,1.002841
51.8899,0.999465
51.9149,1.000882
51.9399,1.000678
51.965,1.000647
51.99,1.000388
52.015,1.000356
52.0401,0.99808
52.0651,0.999636
52.0901,1.000908
52.1151,1.00025
52.1402,1.000301
52.1652,1.000106
52.1902,1.001004
52.2153,0.999894
52.2403,0.999405
52.2653,1.000298
52.2904,0.998873
52.3154,1.000112
52.3404,0.999656
52.3655,1.000702
52.3905,1.001145
52.4155,1.000184
52.4406,0.999863
52.4656,1.00092
52.4906,0.999622
52.5156,1.001012
52.5407,1.000146
52.5657,0.999069
52.5907,1.000015
52.6158,1.000068
52.6408,1.001209
52.6658,1.001454
52.6909,0.99934
52.7159,1.00014
52.7409,1.00073
52.766,0.999869
52.791,1.000846
52.816,1.000209
52.8411,1.001081
52.8661,0.99938
52.8911,0.99908
52.9161,1.001211
52.9412,1.001185
52.9662,1.000814
52.9912,0.999988
53.0163,1.000318
53.0413,0.999888
53.0663,1.000905
53.0914,0.999796
53.1164,1.000292
53.1414,0.999519
53.1665,1.00125
53.1915,1.000366
53.2165,0.999507
53.2416,1.000971
53.2666,0.99889
53.2916,1.001142
53.3166,1.0
53.3417,0.999356
53.3667,1.001949
53.3917,1.000373
53.4168,1.0012
53.4418,0.999673
53.4668,1.000428
53.4919,1.000128
53.5169,1.000278
53.5419,1.000675
53.567,0.999977
53.592,0.999643
53.617,1.000957
53.6421,1.001383
53.6671,0.999896
53.6921,1.000326
53.7171,0.999948
53.7422,0.999263
53.7672,0.999778
53.7922,1.000091
53.8173,1.000912
53.8423,0.998602
53.8673,0.996743
53.8924,0.999296
53.9174,0.997743
53.9424,0.997179
53.9675,0.998454
53.9925,0.998638
54.0175,0.999036
54.0426,0.997467
54.0676,0.996724
54.0926,0.997348
54.1176,0.997992
54.1427,0.996116
54.1677,0.997191
54.1927,0.997896
54.2178,0.99751
54.2428,0.997469
54.2678,0.996428
54.2929,0.996054
54.3179,0.995702
54.3429,0.996137
54.368,0.995952
54.393,0.993994
54.418,0.993475
54.4431,0.994965
54.4681,0.994971
54.4931,0.993653
54.5181,0.99452
54.5432,0.992743
54.5682,0.993615
54.5932,0.993672
54.6183,0.993937
54.6433,0.992058
54.6683,0.992057
54.6934,0.994635
54.7184,0.992366
54.7434,0.99249
54.7685,0.993454
54.7935,0.993171
54.8185,0.989569
54.8436,0.991077
54.8686,0.992347
54.8936,0.99052
54.9186,0.990652
54.9437,0.989407
54.9687,0.991135
54.9937,0.990424
55.0188,0.990891
55.0438,0.989495
55.0688,0.990337
55.0939,0.990477
55.1189,0.991153
55.1439,0.98945
55.169,0.989202
55.194,0.988993
55.219,0.988354
55.2441,0.988437
55.2691,0.988746
55.2941,0.986657
55.3191,0.987258
55.3442,0.986595
55.3692,0.987893
55.3942,0.987958
55.4193,0.988349
55.4443,0.986408
55.4693,0.985638
55.4944,0.985296
55.5194,0.987542
55.5444,0.986386
55.5695,0.985368
55.5945,0.986638
55.6195,0.986309
55.6446,0.983582
55.6696,0.986242
55.6946,0.984609
55.7196,0.983931
55.7447,0.984537
55.7697,0.984113
55.7947,0.983862
55.8198,0.983678
55.8448,0.983988
55.8698,0.983267
55.8949,0.983295
55.9199,0.983478
55.9449,0.981988
55.97,0.982778
55.995,0.982317
56.02,0.980887
56.0451,0.982945
56.0701,0.982747
56.0951,0.982657
56.1202,0.982621
56.1452,0.984068
56.1702,0.982629
56.1952,0.984074
56.2203,0.985216
56.2453,0.984918
56.2703,0.984738
56.2954,0.984524
56.3204,0.986331
56.3454,0.984472
56.3705,0.984644
56.3955,0.985191
56.4205,0.984737
56.4456,0.98565
56.4706,0.986977
56.4956,0.98635
56.5207,0.987362
56.5457,0.987347
56.5707,0.987132
56.5957,0.98727
56.6208,0.985853
56.6458,0.986206
56.6708,0.988179
56.6959,0.98786
56.7209,0.987403
56.7459,0.987196
56.771,0.987162
56.796,0.990726
56.821,0.987399
56.8461,0.990048
56.8711,0.98864
56.8961,0.988263
56.9212,0.989216
56.9462,0.991075
56.9712,0.989987
56.9962,0.992014
57.0213,0.990895
57.0463,0.989471
57.0713,0.993035
57.0964,0.990318
57.1214,0.989648
57.1464,0.993089
57.1715,0.993596
57.1965,0.992318
57.2215,0.993269
57.2466,0.992933
57.2716,0.993431
57.2966,0.993592
57.3217,0.991957
57.3467,0.993506
57.3717,0.993295
57.3967,0.993364
57.4218,0.993593
57.4468,0.994353
57.4718,0.992807
57.4969,0.995235
57.5219,0.993833
57.5469,0.994708
57.572,0.996946
57.597,0.995298
57.622,0.99528
57.6471,0.994738
57.6721,0.996927
57.6971,0.996907
57.7222,0.995322
57.7472,0.997117
57.7722,0.996132
57.7972,0.995753
57.8223,0.996277
57.8473,0.995443
57.8723,0.998028
57.8974,0.998588
57.9224,0.997444
57.9474,0.998543
57.9725,0.999046
57.9975,0.999625
58.0225,0.998364
58.0476,0.997396
58.0726,1.000329
58.0976,0.998908
58.1227,1.000536
58.1477,0.999693
58.1727,1.000959
58.1977,0.997969
58.2228,1.000118
58.2478,0.999859
58.2728,0.998814
58.2979,1.001707
58.3229,1.00023
58.3479,0.999837
58.373,0.999117
58.398,0.998501
58.423,1.002351
58.4481,0.998824
58.4731,1.000882
58.4981,1.000221
58.5232,0.999935
58.5482,1.001446
58.5732,1.000718
58.5982,1.000324
58.6233,1.000518
58.6483,0.999334
58.6733,1.000095
58.6984,0.99941
58.7234,0.999668
58.7484,1.000947
58.7735,0.999001
58.7985,1.001484
58.8235,1.000924
58.8486,1.001258
58.8736,1.0
58.8986,0.999219
58.9237,1.001203
58.9487,0.997956
58.9737,1.000235
58.9987,1.00058
59.0238,1.000898
59.0488,0.999506
59.0738,1.000601
59.0989,1.000177
59.1239,0.999556
59.1489,0.998249
59.174,0.999704
59.199,0.998635
59.224,0.999667
59.2491,1.001389
59.2741,0.998965
59.2991,1.000269
59.3242,1.002114
59.3492,1.000201
59.3742,1.001414
59.3992,0.999979
59.4243,1.000566
59.4493,1.000951
59.4743,0.999948
59.4994,0.999991
59.5244,1.000177
59.5494,1.000616
59.5745,0.999595
59.5995,1.000833
59.6245,0.999392
59.6496,0.999746
59.6746,0.999255
59.6996,1.000247
59.7247,1.001348
59.7497,1.000903
59.7747,1.000377
59.7997,0.999513
59.8248,0.999991
59.8498,0.998776
59.8748,1.000512
59.8999,1.000229
59.9249,1.001699
59.9499,1.001417
59.975,1.000208
60.0,1.00003
60.025,1.001052
60.0501,1.000471
60.0751,0.998646
60.1001,0.999389
60.1252,1.000032
60.1502,0.999934
60.1752,0.99993
60.2003,1.000313
60.2253,0.999444
60.2503,0.999962
60.2753,0.998557
60.3004,1.001143
60.3254,0.999163
60.3504,1.00023
60.3755,1.002092
60.4005,1.000399
60.4255,0.999469
60.4506,0.999841
60.4756,0.999639
60.5006,0.997822
60.5257,0.999384
60.5507,1.000886
60.5757,0.99801
60.6008,1.000521
60.6258,0.999947
60.6508,1.00121
60.6758,1.00095
60.7009,1.001632
60.7259,0.998867
60.7509,1.001865
60.776,1.000671
60.801,0.999991
60.826,1.000665
60.8511,1.000487
60.8761,1.000993
60.9011,0.998339
60.9262,1.00146
60.9512,1.000537
60.9762,0.999858
61.0013,0.999729
61.0263,0.999923
61.0513,1.000413
61.0763,1.000517
61.1014,1.000973
61.1264,0.999252
61.1514,1.00009
61.1765,1.000556
61.2015,1.001244
61.2265,0.999856
61.2516,0.999528
61.2766,0.999223
61.3016,0.999527
61.3267,1.000183
61.3517,0.999523
61.3767,1.000249
61.4018,0.999595
61.4268,1.000028
61.4518,0.99952
61.4768,1.0008
61.5019,1.001435
61.5269,1.00007
61.5519,0.99973
61.577,0.999306
61.602,1.000036
61.627,1.000405
61.6521,0.999234
61.6771,0.998407
61.7021,1.000693
61.7272,1.001473
61.7522,1.000017
61.7772,0.999639
61.8023,1.001068
61.8273,1.000787
61.8523,1.000025
61.8773,0.998807
61.9024,0.999392
61.9274,1.000868
61.9524,0.999491
61.9775,1.000162
62.0025,0.998468
62.0275,0.999665
62.0526,0.998641
62.0776,1.000288
62.1026,1.000049
62.1277,1.001148
62.1527,0.998578
62.1777,0.999371
62.2028,1.000949
62.2278,0.999963
62.2528,0.999082
62.2778,0.999867
62.3029,1.000034
62.3279,1.001075
62.3529,0.998386
62.378,0.999236
62.403,1.000346
62.428,0.9991
62.4531,0.998708
62.4781,0.9991
62.5031,0.99896
62.5282,0.997633
62.5532,0.998362
62.5782,0.996946
62.6033,0.998207
62.6283,0.998089
62.6533,0.997849
62.6783,0.995971
62.7034,0.998104
62.7284,0.996684
62.7534,0.998416
62.7785,0.997369
62.8035,0.999461
62.8285,0.997074
62.8536,0.996923
62.8786,0.997741
62.9036,0.995659
62.9287,0.996865
62.9537,0.996022
62.9787,0.996547
63.0038,0.994977
63.0288,0.996154
63.0538,0.996124
63.0788,0.996828
63.1039,0.995385
63.1289,0.995694
63.1539,0.99541
63.179,0.997058
63.204,0.995419
63.229,0.995585
63.2541,0.995801
63.2791,0.995491
63.3041,0.995197
63.3292,0.995324
63.3542,0.994796
63.3792,0.993973
63.4043,0.9941
63.4293,0.994897
63.4543,0.992837
63.4793,0.992989
63.5044,0.992821
63.5294,0.992609
63.5544,0.994128
63.5795,0.994133
63.6045,0.993672
63.6295,0.992905
63.6546,0.992802
63.6796,0.992998
63.7046,0.992271
63.7297,0.991392
63.7547,0.991675
63.7797,0.992974
63.8048,0.992337
63.8298,0.992312
63.8548,0.991329
63.8798,0.99215
63.9049,0.991958
63.9299,0.992177
63.9549,0.991105
63.98,0.992215
64.005,0.990967
64.03,0.991056
64.0551,0.991909
64.0801,0.991146
64.1051,0.990865
64.1302,0.991877
64.1552,0.993633
64.1802,0.993275
64.2053,0.994912
64.2303,0.99173
64.2553,0.991503
64.2804,0.993062
64.3054,0.993675
64.3304,0.993344
64.3554,0.993712
64.3805,0.993549
64.4055,0.994712
64.4305,0.99357
64.4556,0.994369
64.4806,0.99553
64.5056,0.993348
64.5307,0.994349
64.5557,0.995303
64.5807,0.992499
64.6058,0.994571
64.6308,0.994722
64.6558,0.993535
64.6809,0.995009
64.7059,0.995097
64.7309,0.995006
64.7559,0.99531
64.781,0.994701
64.806,0.995266
64.831,0.996101
64.8561,0.9942
64.8811,0.995862
64.9061,0.996525
64.9312,0.994874
64.9562,0.997673
64.9812,0.994513
65.0063,0.996091
65.0313,0.994747
65.0563,0.995235
65.0814,0.995042
65.1064,0.99678
65.1314,0.995377
65.1564,0.997661
65.1815,0.996036
65.2065,0.996933
65.2315,0.99763
65.2566,0.996289
65.2816,0.998014
65.3066,0.997489
65.3317,0.997367
65.3567,0.995214
65.3817,0.997048
65.4068,0.997292
65.4318,0.99821
65.4568,0.99775
65.4819,0.997915
65.5069,0.998958
65.5319,0.997026
65.5569,0.998822
65.582,0.997953
65.607,0.997747
65.632,0.997366
65.6571,1.000292
65.6821,0.999397
65.7071,0.999669
65.7322,0.999157
65.7572,0.999602
65.7822,1.000952
65.8073,0.999869
65.8323,0.998632
65.8573,0.99917
65.8824,1.000296
65.9074,0.999368
65.9324,0.999573
65.9574,0.99837
65.9825,1.000102
66.0075,0.999433
66.0325,0.99804
66.0576,1.000031
66.0826,0.999887
66.1076,0.999046
66.1327,0.99988
66.1577,1.000071
66.1827,1.000159
66.2078,1.000015
66.2328,0.999457
66.2578,1.000199
66.2829,0.999328
66.3079,1.000211
66.3329,0.999815
66.3579,0.998332
66.383,0.999205
66.408,0.999834
66.433,0.9984
66.4581,1.000329
66.4831,0.999995
66.5081,0.999447
66.5332,0.999611
66.5582,1.000502
66.5832,1.000874
66.6083,0.998473
66.6333,0.999857
66.6583,0.999921
66.6834,0.998998
66.7084,0.998713
66.7334,0.998637
66.7584,1.000095
66.7835,1.00082
66.8085,1.000606
66.8335,1.00035
66.8586,0.999292
66.8836,0.998214
66.9086,1.00156
66.9337,0.999253
66.9587,1.000043
66.9837,0.998966
67.0088,1.000589
67.0338,0.999504
67.0588,0.99913
67.0839,1.000225
67.1089,0.999362
67.1339,1.0003
67.1589,0.999641
67.184,0.999462
67.209,1.00005
67.234,0.999634
67.2591,0.998461
67.2841,0.998637
67.3091,0.998849
67.3342,0.998674
67.3592,1.001372
67.3842,0.999353
67.4093,0.999573
67.4343,0.999159
67.4593,0.998752
67.4844,0.999452
67.5094,0.999577
67.5344,1.000117
67.5594,0.999122
67.5845,0.999567
67.6095,0.998853
67.6345,0.999045
67.6596,0.9994
67.6846,1.000473
67.7096,1.000608
67.7347,0.999278
67.7597,0.997893
67.7847,0.99851
67.8098,0.999453
67.8348,1.000113
67.8598,0.998486
67.8849,1.000395
67.9099,0.999856
67.9349,0.999152
67.9599,1.000127
67.985,0.999448
68.01,0.998834
68.035,0.99929
68.0601,0.998963
68.0851,0.999728
68.1101,0.998063
68.1352,1.001953
68.1602,0.998666
68.1852,1.000599
68.2103,0.998546
68.2353,0.999583
68.2603,0.997935
68.2854,0.998871
68.3104,0.999406
68.3354,0.99981
68.3605,0.99883
68.3855,1.000184
68.4105,0.999668
68.4355,0.999598
68.4606,1.000173
68.4856,0.998611
68.5106,0.999839
68.5357,1.000191
68.5607,1.000428
68.5857,1.000959
68.6108,0.998915
68.6358,0.998524
68.6608,0.999286
68.6859,0.997418
68.7109,1.00059
68.7359,0.998605
68.761,1.000605
68.786,0.998825
68.811,0.998784
68.836,0.999799
68.8611,0.998702
68.8861,0.999264
68.9111,0.998888
68.9362,0.996896
68.9612,0.998923
68.9862,0.998527
69.0113,0.99962
69.0363,0.999173
69.0613,0.997843
69.0864,0.997854
69.1114,0.998893
69.1364,0.999173
69.1615,1.000161
69.1865,1.000611
69.2115,0.999048
69.2365,0.999289
69.2616,0.999381
69.2866,0.999623
69.3116,0.999417
69.3367,1.001243
69.3617,1.001455
69.3867,0.998247
69.4118,0.99977
69.4368,0.999279
69.4618,0.998811
69.4869,0.99873
69.5119,0.999896
69.5369,1.000755
69.562,0.998681
69.587,0.998633
69.612,0.999789
69.637,0.99919
69.6621,0.999587
69.6871,1.000136
69.7121,1.001218
69.7372,0.997549
69.7622,0.999586
69.7872,0.998384
69.8123,0.998432
69.8373,0.998727
69.8623,0.999676
69.8874,0.997003
69.9124,0.998543
69.9374,0.998875
69.9625,0.997616
69.9875,0.999126
70.0125,0.996368
70.0375,0.997013
70.0626,0.996001
70.0876,0.99498
70.1126,0.996184
70.1377,0.996799
70.1627,0.995414
70.1877,0.994573
70.2128,0.993991
70.2378,0.995007
70.2628,0.995724
70.2879,0.994917
70.3129,0.994138
70.3379,0.994449
70.363,0.992398
70.388,0.994491
70.413,0.996006
70.438,0.993603
70.4631,0.994548
70.4881,0.994725
70.5131,0.993961
70.5382,0.991653
70.5632,0.991452
70.5882,0.992658
70.6133,0.99162
70.6383,0.991983
70.6633,0.993081
70.6884,0.991514
70.7134,0.99324
