time_hours,flux
35.3442,1.001725
35.3692,1.000671
35.3942,1.000366
35.4193,0.999787
35.4443,0.999593
35.4693,0.999887
35.4944,0.999175
35.5194,0.99966
35.5444,0.999084
35.5695,1.000537
35.5945,0.999764
35.6195,1.00149
35.6446,1.000743
35.6696,1.000404
35.6946,1.001282
35.7196,0.998918
35.7447,0.997659
35.7697,1.000663
35.7947,0.999652
35.8198,1.000069
35.8448,1.001329
35.8698,0.999667
35.8949,1.000266
35.9199,0.999448
35.9449,1.000114
35.97,0.997904
35.995,0.998778
36.02,0.999023
36.0451,0.999197
36.0701,1.003098
36.0951,1.000321
36.1202,1.002761
36.1452,1.000107
36.1702,0.99772
36.1952,1.00011
36.2203,0.999177
36.2453,1.002921
36.2703,0.998967
36.2954,0.999829
36.3204,1.00101
36.3454,1.000657
36.3705,0.997155
36.3955,1.000267
36.4205,1.000233
36.4456,0.999283
36.4706,0.99795
36.4956,1.001056
36.5207,0.998049
36.5457,1.000292
36.5707,1.000929
36.5957,0.999014
36.6208,0.998092
36.6458,0.998234
36.6708,0.998743
36.6959,0.997635
36.7209,0.999445
36.7459,1.000648
36.771,0.998668
36.796,1.000079
36.821,0.998555
36.8461,0.999161
36.8711,0.999138
36.8961,1.001937
36.9212,1.001663
36.9462,1.000231
36.9712,0.996514
36.9962,0.998719
37.0213,0.999307
37.0463,1.000271
37.0713,0.996336
37.0964,0.99927
37.1214,0.997442
37.1464,1.000113
37.1715,0.999992
37.1965,0.999933
37.2215,1.000653
37.2466,0.999061
37.2716,0.998525
37.2966,0.998313
37.3217,1.000302
37.3467,0.99805
37.3717,1.00031
37.3967,0.99804
37.4218,1.0001
37.4468,0.997748
37.4718,0.999879
37.4969,1.000349
37.5219,0.998372
37.5469,0.998846
37.572,0.998755
37.597,0.997983
37.622,0.998433
37.6471,0.999558
37.6721,0.99991
37.6971,0.996995
37.7222,1.001538
37.7472,0.998725
37.7722,0.998166
37.7972,1.000017
37.8223,1.000661
37.8473,0.996869
37.8723,0.998067
37.8974,0.99998
37.9224,1.001381
37.9474,0.99979
37.9725,0.999816
37.9975,1.001127
38.0225,1.000391
38.0476,0.99834
38.0726,0.999347
38.0976,1.000027
38.1227,1.001034
38.1477,0.998268
38.1727,0.999118
38.1977,0.999954
38.2228,0.996694
38.2478,0.996445
38.2728,1.000081
38.2979,0.997515
38.3229,0.997585
38.3479,0.997979
38.373,1.000428
38.398,0.998256
38.423,0.998623
38.4481,1.000123
38.4731,0.999671
38.4981,1.000001
38.5232,1.000257
38.5482,0.999927
38.5732,0.999729
38.5982,1.002513
38.6233,0.998593
38.6483,0.996379
38.6733,0.999023
38.6984,1.001044
38.7234,0.999204
38.7484,1.000987
38.7735,1.000132
38.7985,0.995756
38.8235,0.997557
38.8486,0.998101
38.8736,0.997708
38.8986,0.997744
38.9237,0.999393
38.9487,0.999239
38.9737,0.998758
38.9987,0.999405
39.0238,0.999814
39.0488,0.99834
39.0738,0.998065
39.0989,1.000896
39.1239,0.998965
39.1489,0.999959
39.174,0.999013
39.199,0.998746
39.224,1.000323
39.2491,0.99998
39.2741,0.999005
39.2991,0.999213
39.3242,0.998253
39.3492,0.998267
39.3742,0.996093
39.3992,0.997718
39.4243,0.999593
39.4493,0.99815
39.4743,0.997802
39.4994,0.99829
39.5244,0.996663
39.5494,0.997247
39.5745,0.998468
39.5995,1.000558
39.6245,0.998819
39.6496,0.998057
39.6746,0.997581
39.6996,0.995665
39.7247,0.996482
39.7497,0.997926
39.7747,0.998505
39.7997,0.997664
39.8248,0.998072
39.8498,0.996491
39.8748,1.000557
39.8999,0.997547
39.9249,0.997638
39.9499,0.998096
39.975,0.996443
40.0,0.998274
40.025,0.999816
40.0501,1.000565
40.0751,0.997938
40.1001,0.999668
40.1252,0.996673
40.1502,0.999528
40.1752,0.998494
40.2003,0.998752
40.2253,0.998805
40.2503,0.997008
40.2753,0.997036
40.3004,0.996777
40.3254,0.99714
40.3504,0.998359
40.3755,0.998522
40.4005,0.996095
40.4255,1.000249
40.4506,0.997915
40.4756,0.996684
40.5006,0.996821
40.5257,0.995427
40.5507,0.998191
40.5757,0.998617
40.6008,0.998436
40.6258,0.997385
40.6508,0.999584
40.6758,0.998643
40.7009,0.998648
40.7259,0.995412
40.7509,0.998299
40.776,0.996551
40.801,0.997186
40.826,0.996538
40.8511,0.998336
40.8761,0.995948
40.9011,0.995433
40.9262,0.998668
40.9512,0.997411
40.9762,0.996607
41.0013,1.000306
41.0263,0.9981
41.0513,0.997783
41.0763,0.99994
41.1014,0.999725
41.1264,0.99948
41.1514,0.997288
41.1765,0.998759
41.2015,0.997738
41.2265,0.997903
41.2516,0.997945
41.2766,0.997829
41.3016,0.997649
41.3267,0.998273
41.3517,0.997703
41.3767,0.999011
41.4018,0.996954
41.4268,0.998307
41.4518,0.998027
41.4768,0.999879
41.5019,0.998456
41.5269,0.998042
41.5519,0.996947
41.577,0.997103
41.602,0.996336
41.627,0.997994
41.6521,0.996931
41.6771,0.996274
41.7021,0.998567
41.7272,0.99909
41.7522,0.998272
41.7772,0.99669
41.8023,0.998864
41.8273,0.997185
41.8523,0.997099
41.8773,0.997713
41.9024,0.99654
41.9274,0.997525
41.9524,0.996122
41.9775,0.996858
42.0025,0.997177
42.0275,0.995926
42.0526,0.995669
42.0776,0.996544
42.1026,0.998114
42.1277,0.997325
42.1527,0.997603
42.1777,0.996911
42.2028,0.996959
42.2278,0.996614
42.2528,0.994587
42.2778,0.996188
42.3029,0.996527
42.3279,0.997355
42.3529,0.997829
42.378,0.998062
42.403,0.998306
42.428,0.998794
42.4531,0.996181
42.4781,0.996719
42.5031,0.997461
42.5282,0.995499
42.5532,0.996891
42.5782,0.996718
42.6033,0.997063
42.6283,0.996715
42.6533,0.997253
42.6783,0.995986
42.7034,0.996652
42.7284,0.998584
42.7534,0.997337
42.7785,0.994691
42.8035,0.996323
42.8285,0.996746
42.8536,0.997306
42.8786,0.997019
42.9036,0.99849
42.9287,0.999409
42.9537,0.996216
42.9787,0.994263
43.0038,0.996858
43.0288,0.997197
43.0538,0.996148
43.0788,0.99577
43.1039,0.997494
43.1289,0.997231
43.1539,0.995953
43.179,0.997161
43.204,0.99463
43.229,0.99716
43.2541,0.996984
43.2791,0.999255
43.3041,0.995263
43.3292,0.995943
43.3542,0.995585
43.3792,0.998792
43.4043,0.996704
43.4293,0.996047
43.4543,0.99778
43.4793,0.994089
43.5044,0.996868
43.5294,0.994338
43.5544,0.997519
43.5795,0.999103
43.6045,0.99822
43.6295,0.995597
43.6546,0.996595
43.6796,0.997171
43.7046,0.997058
43.7297,0.997995
43.7547,0.997277
43.7797,0.99799
43.8048,0.996456
43.8298,0.996248
43.8548,0.996868
43.8798,0.997804
43.9049,0.995303
43.9299,0.998048
43.9549,0.994298
43.98,0.996981
44.005,0.997171
44.03,0.997137
44.0551,0.997363
44.0801,0.996192
44.1051,0.997813
44.1302,0.9969
44.1552,0.995992
44.1802,0.996415
44.2053,0.996846
44.2303,0.997655
44.2553,0.997607
44.2804,0.997157
44.3054,0.997141
44.3304,0.996483
44.3554,0.99769
44.3805,0.995968
44.4055,0.995249
44.4305,0.997628
44.4556,0.998356
44.4806,0.997608
44.5056,0.998321
44.5307,0.996614
44.5557,0.995291
44.5807,0.996393
44.6058,0.998208
44.6308,0.996419
44.6558,0.996422
44.6809,0.995421
44.7059,0.995111
44.7309,0.997023
44.7559,0.998383
44.781,0.996716
44.806,0.995047
44.831,0.996912
44.8561,0.995747
44.8811,0.996718
44.9061,0.998172
44.9312,0.996094
44.9562,0.996271
44.9812,0.996814
45.0063,0.995097
45.0313,0.995507
45.0563,0.997567
45.0814,0.998085
45.1064,0.996189
45.1314,0.994951
45.1564,0.996165
45.1815,0.997111
45.2065,0.995552
45.2315,0.998582
45.2566,0.995504
45.2816,0.997464
45.3066,0.995535
45.3317,0.999058
45.3567,0.994716
45.3817,0.995387
45.4068,0.997054
45.4318,0.99644
45.4568,0.994072
45.4819,0.9943
45.5069,0.996836
45.5319,0.996322
45.5569,0.996135
45.582,0.994755
45.607,0.996286
45.632,0.994647
45.6571,0.994571
45.6821,0.995348
45.7071,0.996518
45.7322,0.998186
45.7572,0.994414
45.7822,0.996544
45.8073,0.995674
45.8323,0.994982
45.8573,0.996261
45.8824,0.996225
45.9074,0.997838
45.9324,0.99723
45.9574,0.99627
45.9825,0.995301
46.0075,0.997294
46.0325,0.997271
46.0576,0.996166
46.0826,0.993742
46.1076,0.997848
46.1327,0.995536
46.1577,0.996553
46.1827,0.996942
46.2078,0.996513
46.2328,0.996802
46.2578,0.996088
46.2829,0.996822
46.3079,0.995222
46.3329,0.998137
46.3579,0.997126
46.383,0.996663
46.408,0.99413
46.433,0.995463
46.4581,0.995663
46.4831,0.996634
46.5081,0.997696
46.5332,0.997215
46.5582,0.995372
46.5832,0.996142
46.6083,0.99421
46.6333,0.99707
46.6583,0.997906
46.6834,0.996654
46.7084,0.997556
46.7334,0.997038
46.7584,0.994604
46.7835,0.994564
46.8085,0.997122
46.8335,0.997079
46.8586,0.999306
46.8836,0.995446
46.9086,0.996984
46.9337,0.99637
46.9587,0.997833
46.9837,0.996259
47.0088,0.995304
47.0338,0.997124
47.0588,0.997786
47.0839,0.997211
47.1089,0.996143
47.1339,0.995977
47.1589,0.996142
47.184,0.995695
47.209,0.995548
47.234,0.996787
47.2591,0.998236
47.2841,0.997343
47.3091,0.996429
47.3342,0.996967
47.3592,0.995885
47.3842,0.997918
47.4093,0.996846
47.4343,0.994077
47.4593,0.995035
47.4844,0.996252
47.5094,0.995186
47.5344,0.996448
47.5594,0.995115
47.5845,0.995031
47.6095,0.996356
47.6345,0.997949
47.6596,0.996823
47.6846,0.996384
47.7096,0.996814
47.7347,0.996753
47.7597,0.995296
47.7847,0.998051
47.8098,0.995259
47.8348,0.994344
47.8598,0.997021
47.8849,0.9966
47.9099,0.998436
47.9349,0.994656
47.9599,0.993541
47.985,0.995262
48.01,0.995173
48.035,0.995332
48.0601,0.996906
48.0851,0.99582
48.1101,0.997891
48.1352,0.996538
48.1602,0.996772
48.1852,0.996116
48.2103,0.997116
48.2353,0.993505
48.2603,0.996168
48.2854,0.995832
48.3104,0.996279
48.3354,0.997188
48.3605,0.997985
48.3855,0.995791
48.4105,0.995555
48.4355,0.99656
48.4606,0.998066
48.4856,0.99679
48.5106,0.996014
48.5357,0.997541
48.5607,0.995441
48.5857,0.995769
48.6108,0.997355
48.6358,0.994537
48.6608,0.992943
48.6859,0.995825
48.7109,0.995084
48.7359,0.996277
48.761,0.997967
48.786,0.995491
48.811,0.995549
48.836,0.995316
48.8611,0.997375
48.8861,0.994273
48.9111,0.997098
48.9362,0.995818
48.9612,0.997963
48.9862,0.994934
49.0113,0.9961
49.0363,0.997023
49.0613,0.996735
49.0864,0.995475
49.1114,0.996276
49.1364,0.994878
49.1615,0.998457
49.1865,0.997055
49.2115,0.996831
49.2365,0.996294
49.2616,0.992545
49.2866,0.997226
49.3116,0.996592
49.3367,0.998135
49.3617,0.996624
49.3867,0.996502
49.4118,0.996875
49.4368,0.995563
49.4618,0.998902
49.4869,0.995469
49.5119,0.996313
49.5369,0.999133
49.562,0.996597
49.587,0.995015
49.612,0.994879
49.637,0.995696
49.6621,0.995924
49.6871,0.995173
49.7121,0.995822
49.7372,0.996374
49.7622,0.996838
49.7872,0.996014
49.8123,0.997767
49.8373,0.996652
49.8623,0.995436
49.8874,0.997546
49.9124,0.99709
49.9374,0.996559
49.9625,0.995664
49.9875,0.996539
50.0125,0.997355
50.0375,0.994778
50.0626,0.994437
50.0876,0.994637
50.1126,0.995252
50.1377,0.995151
50.1627,0.99724
50.1877,0.997622
50.2128,0.996087
50.2378,0.996755
50.2628,0.995168
50.2879,0.995225
50.3129,0.996709
50.3379,0.995125
50.363,0.995556
50.388,0.996554
50.413,0.995166
50.438,0.996128
50.4631,0.995582
50.4881,0.997914
50.5131,0.993943
50.5382,0.996198
50.5632,0.995825
50.5882,0.998556
50.6133,0.996314
50.6383,0.996676
50.6633,0.997667
50.6884,0.996335
50.7134,0.996395
50.7384,0.996664
50.7635,0.996903
50.7885,0.994395
50.8135,0.997561
50.8385,0.997192
50.8636,0.996458
50.8886,0.995502
50.9136,0.996095
50.9387,0.996365
50.9637,0.997082
50.9887,0.996385
51.0138,0.995398
51.0388,0.995736
51.0638,0.996473
51.0889,0.995951
51.1139,0.998163
51.1389,0.997553
51.164,0.996082
51.189,0.99693
51.214,0.995814
51.239,0.994836
51.2641,0.996724
51.2891,0.994994
51.3141,0.996015
51.3392,0.995842
51.3642,0.997547
51.3892,0.995573
51.4143,0.998732
51.4393,0.997421
51.4643,0.997743
51.4894,0.996914
51.5144,0.996699
51.5394,0.998078
51.5645,0.997263
51.5895,0.997711
51.6145,0.996078
51.6395,0.998248
51.6646,0.998528
51.6896,0.998512
51.7146,0.997318
51.7397,0.995784
51.7647,0.997812
51.7897,0.996842
51.8148,0.997155
51.8398,0.996741
51.8648,0.996796
51.8899,0.996565
51.9149,0.995944
51.9399,0.99676
51.965,0.998572
51.99,0.997342
52.015,0.998355
52.0401,0.996328
52.0651,0.997627
52.0901,0.996112
52.1151,0.997511
52.1402,0.995844
52.1652,0.997178
52.1902,0.993232
52.2153,0.996589
52.2403,0.996281
52.2653,0.996913
52.2904,0.996219
52.3154,0.997906
52.3404,0.994197
52.3655,0.997493
52.3905,0.996445
52.4155,0.995784
52.4406,0.995571
52.4656,0.994955
52.4906,0.993723
52.5156,0.997574
52.5407,0.996806
52.5657,0.997826
52.5907,0.997962
52.6158,0.996116
52.6408,0.996425
52.6658,0.996554
52.6909,0.994479
52.7159,0.997479
52.7409,0.994096
52.766,0.994904
52.791,0.995466
52.816,0.996619
52.8411,0.995135
52.8661,0.997025
52.8911,0.998056
52.9161,0.995955
52.9412,0.996799
52.9662,0.995946
52.9912,0.997572
53.0163,0.997823
53.0413,0.998833
53.0663,0.996997
53.0914,0.994718
53.1164,0.996014
53.1414,0.995558
53.1665,0.997278
53.1915,0.9971
53.2165,0.99913
53.2416,0.997547
53.2666,0.995865
53.2916,0.998145
53.3166,0.996777
53.3417,0.995865
53.3667,0.997387
53.3917,0.995284
53.4168,0.99844
53.4418,0.993844
53.4668,0.998239
53.4919,0.99684
53.5169,0.997166
53.5419,0.997765
53.567,0.996503
53.592,0.997288
53.617,0.996831
53.6421,0.995799
53.6671,0.996956
53.6921,0.997625
53.7171,0.997767
53.7422,0.998318
53.7672,0.997033
53.7922,0.997897
53.8173,0.99693
53.8423,0.998329
53.8673,0.9981
53.8924,0.996469
53.9174,0.996337
53.9424,0.998044
53.9675,0.997994
53.9925,0.997415
54.0175,0.998295
54.0426,0.996726
54.0676,0.996443
54.0926,0.996835
54.1176,0.998517
54.1427,0.995953
54.1677,0.996195
54.1927,0.995447
54.2178,0.994665
54.2428,0.998165
54.2678,0.998477
54.2929,0.996478
54.3179,0.997982
54.3429,0.997758
54.368,0.996191
54.393,0.994611
54.418,0.995685
54.4431,0.997481
54.4681,0.998434
54.4931,0.9986
54.5181,0.998867
54.5432,0.998054
54.5682,0.99824
54.5932,0.99786
54.6183,0.997074
54.6433,0.997568
54.6683,0.997245
54.6934,0.999142
54.7184,0.99886
54.7434,0.998823
54.7685,0.996929
54.7935,0.997523
54.8185,0.998113
54.8436,0.998643
54.8686,0.997484
54.8936,0.996807
54.9186,0.995454
54.9437,0.998679
54.9687,1.000009
54.9937,0.996735
55.0188,0.998597
55.0438,0.999551
55.0688,0.998993
55.0939,0.998845
55.1189,0.997048
55.1439,0.998649
55.169,1.0003
55.194,0.995
55.219,0.996509
55.2441,0.999638
55.2691,0.998411
55.2941,1.000199
55.3191,0.998366
55.3442,0.995944
55.3692,0.998321
55.3942,0.996043
55.4193,0.997317
55.4443,0.998934
55.4693,0.997961
55.4944,0.996834
55.5194,0.998421
55.5444,0.996246
55.5695,0.998207
55.5945,0.998548
55.6195,0.999288
55.6446,0.998677
55.6696,0.998823
55.6946,0.997432
55.7196,0.998809
55.7447,0.998936
55.7697,0.999513
55.7947,0.997372
55.8198,0.997047
55.8448,0.99813
55.8698,0.998397
55.8949,0.997592
55.9199,0.997348
55.9449,0.999053
55.97,0.997354
55.995,0.998806
56.02,0.99736
56.0451,0.99841
56.0701,1.001097
56.0951,0.998295
56.1202,0.998251
56.1452,0.996815
56.1702,0.999131
56.1952,0.99724
56.2203,0.999454
56.2453,0.998292
56.2703,0.998882
56.2954,0.998124
56.3204,0.997658
56.3454,0.996348
56.3705,0.99884
56.3955,0.997373
56.4205,0.999305
56.4456,0.998377
56.4706,0.998383
56.4956,0.998759
56.5207,1.001102
56.5457,0.997915
56.5707,0.996903
56.5957,0.998887
56.6208,0.998715
56.6458,0.995685
56.6708,1.000751
56.6959,0.996891
56.7209,0.997548
56.7459,0.99968
56.771,0.999477
56.796,0.998792
56.821,0.998368
56.8461,0.996984
56.8711,0.997918
56.8961,0.996654
56.9212,0.998437
56.9462,0.998271
56.9712,0.999276
56.9962,0.999767
57.0213,0.999082
57.0463,0.998872
57.0713,1.000693
57.0964,0.999234
57.1214,0.998786
57.1464,0.999563
57.1715,0.997793
57.1965,0.999123
57.2215,0.997101
57.2466,0.999147
57.2716,0.99997
57.2966,0.998876
57.3217,0.997907
57.3467,0.996736
57.3717,1.000688
57.3967,0.996634
57.4218,0.999429
57.4468,0.999653
57.4718,0.99946
57.4969,0.999223
57.5219,0.997398
57.5469,0.999983
57.572,1.000543
57.597,0.998831
57.622,0.99886
57.6471,0.998995
57.6721,1.000753
57.6971,0.9977
57.7222,0.998819
57.7472,0.997744
57.7722,1.00035
57.7972,1.000521
57.8223,0.998857
57.8473,0.997367
57.8723,0.997935
57.8974,0.99717
57.9224,0.999726
57.9474,0.997553
57.9725,0.997481
57.9975,0.998385
58.0225,1.000051
58.0476,0.998854
58.0726,0.99683
58.0976,1.000409
58.1227,0.99659
58.1477,0.999083
58.1727,0.999662
58.1977,0.999612
58.2228,0.998
58.2478,0.997951
58.2728,0.999763
58.2979,0.997808
58.3229,1.000594
58.3479,0.998847
58.373,0.997177
58.398,1.000369
58.423,0.999508
58.4481,0.998585
58.4731,0.999436
58.4981,0.998735
58.5232,0.999427
58.5482,1.001332
58.5732,0.997172
58.5982,0.999558
58.6233,1.001678
58.6483,0.999282
58.6733,0.999663
58.6984,1.001154
58.7234,1.000533
58.7484,1.000015
58.7735,0.999732
58.7985,0.999358
58.8235,1.00065
58.8486,0.99989
58.8736,1.000104
58.8986,0.999437
58.9237,0.998683
58.9487,0.999766
58.9737,1.000388
58.9987,1.000167
59.0238,0.997806
59.0488,1.000281
59.0738,0.998607
59.0989,1.001715
59.1239,0.998415
59.1489,1.000336
59.174,0.998744
59.199,0.999736
59.224,1.000097
59.2491,0.999535
59.2741,0.999779
59.2991,0.999329
59.3242,1.001993
59.3492,1.001864
59.3742,0.998865
59.3992,0.999418
59.4243,0.999141
59.4493,0.998996
59.4743,1.001242
59.4994,0.999852
59.5244,0.999675
59.5494,0.999601
59.5745,1.000911
59.5995,0.999124
59.6245,0.998718
59.6496,0.998289
59.6746,0.998503
59.6996,0.999892
59.7247,0.999191
59.7497,1.00028
59.7747,0.998851
59.7997,0.999569
59.8248,1.000737
59.8498,0.998301
59.8748,1.000153
59.8999,0.999158
59.9249,1.001234
59.9499,1.000305
59.975,0.997104
60.0,1.00056
60.025,1.000127
60.0501,1.001753
60.0751,1.000192
60.1001,0.999841
60.1252,1.001514
60.1502,0.999396
60.1752,1.00019
60.2003,0.999897
60.2253,0.999671
60.2503,1.000317
60.2753,1.000029
60.3004,1.000254
60.3254,1.000773
60.3504,1.002279
60.3755,0.999593
60.4005,0.999578
60.4255,0.99843
60.4506,1.00149
60.4756,1.000784
60.5006,0.999315
60.5257,1.001536
60.5507,0.997927
60.5757,0.999258
60.6008,0.999757
60.6258,1.001909
60.6508,1.00144
60.6758,0.999614
60.7009,1.000222
60.7259,0.999725
60.7509,1.001142
60.776,1.00008
60.801,1.000151
60.826,0.998509
60.8511,1.000563
60.8761,1.000444
60.9011,0.998732
60.9262,0.999001
60.9512,1.000452
60.9762,1.0009
61.0013,1.001053
61.0263,1.001816
61.0513,0.999827
61.0763,0.998851
61.1014,0.999532
61.1264,1.001304
61.1514,0.99988
61.1765,1.002783
61.2015,0.99913
61.2265,1.000741
61.2516,1.000002
61.2766,1.00203
61.3016,0.998327
61.3267,1.001266
61.3517,1.001506
61.3767,0.999777
61.4018,1.001388
61.4268,1.000622
61.4518,1.000801
61.4768,1.000273
61.5019,1.000399
61.5269,1.001199
61.5519,1.001372
61.577,1.001136
61.602,1.001565
61.627,0.999828
61.6521,1.000094
61.6771,1.002059
61.7021,1.001343
61.7272,0.997743
61.7522,0.999193
61.7772,0.99902
61.8023,1.001454
61.8273,0.999991
61.8523,1.001065
61.8773,1.000639
61.9024,1.00017
61.9274,1.001256
61.9524,0.999853
61.9775,1.001747
62.0025,1.001106
62.0275,1.00096
62.0526,1.002119
62.0776,0.999288
62.1026,1.001013
62.1277,0.998076
62.1527,1.002204
62.1777,1.001025
62.2028,1.001669
62.2278,1.0007
62.2528,1.001917
62.2778,1.001075
62.3029,1.001465
62.3279,1.001681
62.3529,1.000455
62.378,0.998737
62.403,1.000621
62.428,0.999173
62.4531,1.00076
62.4781,1.003276
62.5031,1.000357
62.5282,0.999786
62.5532,1.001088
62.5782,1.002147
62.6033,1.001631
62.6283,1.001681
62.6533,1.001314
62.6783,0.999215
62.7034,1.000228
62.7284,1.002482
62.7534,1.000728
62.7785,0.999796
62.8035,0.998976
62.8285,0.999594
62.8536,0.999604
62.8786,1.000713
62.9036,1.001171
62.9287,1.001413
62.9537,1.000717
62.9787,0.999866
63.0038,1.002352
63.0288,1.002462
63.0538,1.001077
63.0788,1.000239
63.1039,1.000838
63.1289,1.001066
63.1539,1.002237
63.179,1.000964
63.204,1.000497
63.229,1.001219
63.2541,1.002956
63.2791,1.003439
63.3041,1.002081
63.3292,1.000243
63.3542,1.001485
63.3792,0.998762
63.4043,1.001171
63.4293,1.001051
63.4543,0.999712
63.4793,1.000928
63.5044,1.001983
63.5294,0.998715
63.5544,0.999527
63.5795,0.99998
63.6045,1.000793
63.6295,0.998582
63.6546,1.003528
63.6796,1.001402
63.7046,0.999858
63.7297,1.00146
63.7547,1.000943
63.7797,1.0012
63.8048,1.001922
63.8298,1.000971
63.8548,1.001527
63.8798,1.000271
63.9049,1.003244
63.9299,1.002787
63.9549,1.000215
63.98,1.00194
64.005,1.000809
64.03,1.000452
64.0551,1.002071
64.0801,1.003045
64.1051,1.001234
64.1302,1.001318
64.1552,1.002225
64.1802,1.001088
64.2053,0.9995
64.2303,0.998664
64.2553,1.002096
64.2804,1.001686
64.3054,1.00163
64.3304,1.00269
64.3554,1.001402
64.3805,1.00037
64.4055,1.00009
64.4305,1.003312
64.4556,1.002412
64.4806,1.001473
64.5056,1.00155
64.5307,1.001599
64.5557,1.003014
64.5807,0.999816
64.6058,1.000091
64.6308,1.001476
64.6558,1.001613
64.6809,1.000786
64.7059,1.000971
64.7309,1.0021
64.7559,1.001274
64.781,1.000971
64.806,1.001124
64.831,1.000346
64.8561,1.002396
64.8811,1.002614
64.9061,1.001839
64.9312,1.001654
64.9562,1.00275
64.9812,1.002177
65.0063,1.002043
65.0313,1.000221
65.0563,1.003291
65.0814,1.001089
65.1064,1.000778
65.1314,1.003321
65.1564,1.000823
65.1815,0.99976
65.2065,1.001685
65.2315,1.002015
65.2566,1.001584
65.2816,1.003848
65.3066,0.999688
65.3317,1.003719
65.3567,1.00136
65.3817,1.001322
65.4068,1.002281
65.4318,1.000804
65.4568,1.002097
65.4819,1.002279
65.5069,1.002198
65.5319,1.001676
65.5569,1.003642
65.582,1.003167
65.607,1.001065
65.632,1.002609
65.6571,1.002387
65.6821,1.000602
65.7071,1.00189
65.7322,1.000711
65.7572,1.000412
65.7822,1.002686
65.8073,1.001921
65.8323,1.000451
65.8573,1.001911
65.8824,1.00157
65.9074,1.00271
65.9324,1.00036
65.9574,1.00184
65.9825,1.000146
66.0075,1.001636
66.0325,1.002937
66.0576,1.000115
66.0826,1.000771
66.1076,1.000721
66.1327,1.002378
66.1577,1.002116
66.1827,1.002501
66.2078,0.999999
66.2328,1.001349
66.2578,1.000222
66.2829,1.002254
66.3079,1.000564
66.3329,1.00439
66.3579,1.000287
66.383,1.00422
66.408,1.001319
66.433,1.000885
66.4581,1.001981
66.4831,1.002831
66.5081,1.000848
66.5332,1.002283
66.5582,1.00237
66.5832,1.002022
66.6083,1.001691
66.6333,1.001831
66.6583,1.002921
66.6834,1.001059
66.7084,1.002829
66.7334,1.001664
66.7584,1.003628
66.7835,1.003047
66.8085,1.003807
66.8335,1.00285
66.8586,1.001286
66.8836,1.001801
66.9086,1.002557
66.9337,1.00086
66.9587,1.002049
66.9837,1.003341
67.0088,1.001305
67.0338,1.00225
67.0588,1.002603
67.0839,1.0009
67.1089,1.00156
67.1339,1.002333
67.1589,1.003986
67.184,1.00097
67.209,1.001631
67.234,1.001784
67.2591,1.000913
67.2841,1.001891
67.3091,0.999816
67.3342,1.001448
67.3592,1.00126
67.3842,1.000639
67.4093,1.001547
67.4343,1.001923
67.4593,1.001287
67.4844,1.003251
67.5094,1.002306
67.5344,1.001312
67.5594,1.001588
67.5845,1.001979
67.6095,1.00343
67.6345,1.00174
67.6596,1.004127
67.6846,1.002215
67.7096,1.001975
67.7347,1.003606
67.7597,1.003399
67.7847,0.999994
67.8098,1.001937
67.8348,1.002433
67.8598,1.000863
67.8849,1.000725
67.9099,1.003535
67.9349,1.002887
67.9599,1.001514
67.985,1.000976
68.01,1.001713
68.035,1.00158
68.0601,1.001112
68.0851,1.000203
68.1101,1.001462
68.1352,1.002066
68.1602,1.001144
68.1852,1.002515
68.2103,1.002683
68.2353,1.001136
68.2603,1.000367
68.2854,1.001444
68.3104,1.002215
68.3354,1.000265
68.3605,1.000296
68.3855,0.999991
68.4105,1.001442
68.4355,1.004288
68.4606,1.001197
68.4856,1.003384
68.5106,1.003692
68.5357,1.000646
68.5607,1.001587
68.5857,1.001957
68.6108,1.0018
68.6358,1.001604
68.6608,1.000309
68.6859,1.000153
68.7109,1.003719
68.7359,1.002085
68.761,1.003138
68.786,1.001934
68.811,1.00452
68.836,1.000175
68.8611,1.001514
68.8861,1.002422
68.9111,1.001895
68.9362,1.001655
68.9612,1.002682
68.9862,1.002265
69.0113,0.999481
69.0363,1.001926
69.0613,1.00144
69.0864,1.002303
69.1114,0.998377
69.1364,1.002598
69.1615,1.002003
69.1865,1.002336
69.2115,1.001007
69.2365,1.003613
69.2616,1.000871
69.2866,1.001363
69.3116,1.000462
69.3367,1.00065
69.3617,1.002544
69.3867,0.999582
69.4118,1.002266
69.4368,1.002741
69.4618,1.001766
69.4869,1.002278
69.5119,1.002646
69.5369,1.00204
69.562,0.999804
69.587,1.00237
69.612,1.003418
69.637,1.0027
69.6621,1.002931
69.6871,1.002149
69.7121,1.003329
69.7372,0.999848
69.7622,1.000783
69.7872,1.004126
69.8123,1.002204
69.8373,1.002977
69.8623,1.001259
69.8874,1.000996
69.9124,1.001902
69.9374,1.002395
69.9625,1.00214
69.9875,1.002015
70.0125,1.001672
70.0375,1.001558
70.0626,1.001572
70.0876,1.001234
70.1126,1.001234
70.1377,1.00209
70.1627,1.002531
70.1877,1.001392
70.2128,1.000545
70.2378,1.002827
70.2628,1.001566
70.2879,1.000309
70.3129,1.003317
70.3379,1.002615
70.363,1.001721
70.388,1.001681
70.413,1.001224
70.438,1.001377
70.4631,1.000687
70.4881,1.001141
70.5131,1.002971
70.5382,1.002593
70.5632,0.999732
70.5882,1.001886
70.6133,1.002171
70.6383,1.002045
70.6633,1.002393
70.6884,1.001209
