time_hours,flux
35.3442,0.996649
35.3692,0.997673
35.3942,0.995986
35.4193,0.996927
35.4443,0.996403
35.4693,0.996528
35.4944,0.997283
35.5194,0.996669
35.5444,0.996685
35.5695,0.997004
35.5945,0.99614
35.6195,0.995854
35.6446,0.995729
35.6696,0.995174
35.6946,0.997586
35.7196,0.995689
35.7447,0.996217
35.7697,0.996182
35.7947,0.996531
35.8198,0.996834
35.8448,0.996859
35.8698,0.995992
35.8949,0.99624
35.9199,0.996508
35.9449,0.996188
35.97,0.9973
35.995,0.996628
36.02,0.996773
36.0451,0.996729
36.0701,0.997033
36.0951,0.996436
36.1202,0.995548
36.1452,0.996565
36.1702,0.995933
36.1952,0.996005
36.2203,0.996672
36.2453,0.997062
36.2703,0.99633
36.2954,0.996501
36.3204,0.997336
36.3454,0.996458
36.3705,0.997873
36.3955,0.99665
36.4205,0.995253
36.4456,0.99676
36.4706,0.996535
36.4956,0.997079
36.5207,0.996707
36.5457,0.996219
36.5707,0.995566
36.5957,0.996174
36.6208,0.995788
36.6458,0.995948
36.6708,0.996649
36.6959,0.997296
36.7209,0.99653
36.7459,0.995574
36.771,0.996557
36.796,0.997007
36.821,0.995922
36.8461,0.996206
36.8711,0.996294
36.8961,0.995813
36.9212,0.996672
36.9462,0.996209
36.9712,0.996532
36.9962,0.995746
37.0213,0.996015
37.0463,0.99671
37.0713,0.996052
37.0964,0.99731
37.1214,0.996033
37.1464,0.996407
37.1715,0.99683
37.1965,0.995419
37.2215,0.995212
37.2466,0.995352
37.2716,0.997024
37.2966,0.995934
37.3217,0.997799
37.3467,0.995924
37.3717,0.996372
37.3967,0.997186
37.4218,0.997463
37.4468,0.997642
37.4718,0.997298
37.4969,0.997355
37.5219,0.997264
37.5469,0.997543
37.572,0.996913
37.597,0.99692
37.622,0.997577
37.6471,0.997644
37.6721,0.997642
37.6971,0.998499
37.7222,0.998822
37.7472,0.99847
37.7722,0.999471
37.7972,0.998067
37.8223,0.998804
37.8473,0.998658
37.8723,0.998136
37.8974,0.999374
37.9224,0.999367
37.9474,1.000347
37.9725,0.999817
37.9975,0.998823
38.0225,1.000549
38.0476,1.000168
38.0726,0.999784
38.0976,0.999298
38.1227,0.998858
38.1477,0.999209
38.1727,1.000085
38.1977,1.000562
38.2228,1.000356
38.2478,0.999136
38.2728,0.998757
38.2979,0.999512
38.3229,0.998366
38.3479,0.99962
38.373,0.999337
38.398,0.999145
38.423,0.998467
38.4481,0.999732
38.4731,0.999103
38.4981,0.99872
38.5232,0.997698
38.5482,0.999404
38.5732,1.000483
38.5982,1.000416
38.6233,0.999145
38.6483,0.999057
38.6733,0.999699
38.6984,0.998818
38.7234,0.999598
38.7484,0.999876
38.7735,1.000152
38.7985,0.999355
38.8235,0.999292
38.8486,0.998887
38.8736,0.998917
38.8986,0.999277
38.9237,0.999633
38.9487,0.99996
38.9737,0.998929
38.9987,1.000306
39.0238,0.999248
39.0488,0.999397
39.0738,0.998961
39.0989,0.997954
39.1239,0.999939
39.1489,0.99985
39.174,0.999239
39.199,0.999447
39.224,0.999716
39.2491,0.998469
39.2741,0.999089
39.2991,0.999882
39.3242,0.998653
39.3492,0.999581
39.3742,0.998591
39.3992,0.999684
39.4243,0.999383
39.4493,0.998435
39.4743,1.000103
39.4994,0.998963
39.5244,0.998917
39.5494,0.999523
39.5745,1.000092
39.5995,0.998793
39.6245,0.999439
39.6496,0.999659
39.6746,0.999818
39.6996,0.999507
39.7247,0.999181
39.7497,0.998905
39.7747,0.999453
39.7997,0.998758
39.8248,0.997648
39.8498,0.999663
39.8748,0.999943
39.8999,0.997983
39.9249,0.998795
39.9499,0.999772
39.975,1.000635
40.0,0.999413
40.025,0.998963
40.0501,0.99929
40.0751,1.000225
40.1001,0.999012
40.1252,0.99892
40.1502,0.99911
40.1752,0.998828
40.2003,0.999474
40.2253,1.000375
40.2503,0.999594
40.2753,0.999249
40.3004,0.999225
40.3254,0.998462
40.3504,0.99993
40.3755,0.999354
40.4005,0.999292
40.4255,1.001317
40.4506,0.99958
40.4756,0.99895
40.5006,0.999145
40.5257,1.00009
40.5507,0.999469
40.5757,0.998539
40.6008,0.999953
40.6258,0.999001
40.6508,1.000526
40.6758,1.00005
40.7009,0.999134
40.7259,1.000171
40.7509,0.999444
40.776,0.999915
40.801,0.999694
40.826,0.998896
40.8511,0.999018
40.8761,1.000022
40.9011,0.999204
40.9262,0.999163
40.9512,0.998832
40.9762,0.99966
41.0013,1.000644
41.0263,0.998766
41.0513,0.999421
41.0763,1.000255
41.1014,0.99936
41.1264,0.999679
41.1514,0.998771
41.1765,0.999666
41.2015,0.999297
41.2265,1.000001
41.2516,1.000123
41.2766,1.000964
41.3016,0.999759
41.3267,0.999607
41.3517,0.999529
41.3767,0.999201
41.4018,0.999616
41.4268,0.999236
41.4518,0.999515
41.4768,1.000205
41.5019,0.998811
41.5269,1.0001
41.5519,1.000207
41.577,0.999346
41.602,0.998144
41.627,0.999053
41.6521,1.000197
41.6771,0.999406
41.7021,0.99882
41.7272,0.999118
41.7522,0.999926
41.7772,0.99975
41.8023,0.999279
41.8273,0.999203
41.8523,0.999189
41.8773,0.998871
41.9024,1.000395
41.9274,0.999233
41.9524,1.000157
41.9775,1.00034
42.0025,1.000027
42.0275,0.99917
42.0526,0.999672
42.0776,0.999416
42.1026,0.998889
42.1277,0.999627
42.1527,0.998726
42.1777,1.000146
42.2028,0.999156
42.2278,0.999556
42.2528,0.999606
42.2778,0.999282
42.3029,0.99979
42.3279,0.999154
42.3529,0.999963
42.378,0.998633
42.403,0.999517
42.428,1.000606
42.4531,0.998843
42.4781,0.999038
42.5031,0.999754
42.5282,0.999554
42.5532,0.999658
42.5782,0.999742
42.6033,0.99983
42.6283,1.000116
42.6533,0.999697
42.6783,0.999307
42.7034,0.999857
42.7284,1.000594
42.7534,0.999376
42.7785,0.998871
42.8035,1.000121
42.8285,0.999386
42.8536,0.998156
42.8786,0.999969
42.9036,0.99914
42.9287,0.999408
42.9537,0.999663
42.9787,0.999579
43.0038,0.999892
43.0288,0.999206
43.0538,0.999776
43.0788,0.999314
43.1039,0.999914
43.1289,0.999841
43.1539,0.998912
43.179,1.000126
43.204,0.999154
43.229,0.999961
43.2541,0.999698
43.2791,1.000582
43.3041,0.999346
43.3292,0.999272
43.3542,0.999471
43.3792,0.999302
43.4043,0.999965
43.4293,0.998516
43.4543,0.998855
43.4793,0.998848
43.5044,1.00006
43.5294,1.000518
43.5544,0.99943
43.5795,0.999393
43.6045,0.999537
43.6295,1.000194
43.6546,0.998941
43.6796,0.999642
43.7046,1.000086
43.7297,0.999803
43.7547,0.999617
43.7797,1.000105
43.8048,0.997884
43.8298,0.999914
43.8548,0.999116
43.8798,0.998412
43.9049,0.999818
43.9299,1.000337
43.9549,0.999432
43.98,1.000088
44.005,1.000485
44.03,1.000308
44.0551,1.000504
44.0801,0.999967
44.1051,0.999568
44.1302,0.998563
44.1552,0.999378
44.1802,0.999022
44.2053,1.000832
44.2303,0.999425
44.2553,0.999606
44.2804,0.999865
44.3054,0.999561
44.3304,1.000554
44.3554,0.999165
44.3805,0.999657
44.4055,0.999096
44.4305,0.998751
44.4556,0.999177
44.4806,0.999524
44.5056,0.99929
44.5307,0.999134
44.5557,0.998707
44.5807,0.999502
44.6058,0.998651
44.6308,1.000012
44.6558,0.999607
44.6809,0.998684
44.7059,0.999375
44.7309,0.999111
44.7559,0.999755
44.781,1.00037
44.806,0.998442
44.831,0.999638
44.8561,0.999474
44.8811,0.999975
44.9061,0.999702
44.9312,0.999124
44.9562,0.999386
44.9812,0.999101
45.0063,1.000226
45.0313,0.999595
45.0563,1.000725
45.0814,0.999549
45.1064,0.999162
45.1314,0.998681
45.1564,0.998509
45.1815,0.998642
45.2065,0.999755
45.2315,0.999901
45.2566,0.998649
45.2816,1.000137
45.3066,0.999311
45.3317,0.999691
45.3567,1.000572
45.3817,1.000145
45.4068,0.999447
45.4318,0.999076
45.4568,0.998321
45.4819,0.999182
45.5069,0.999489
45.5319,0.999025
45.5569,0.999541
45.582,0.999667
45.607,0.999488
45.632,0.999235
45.6571,0.999728
45.6821,0.999894
45.7071,0.998976
45.7322,1.000479
45.7572,0.999575
45.7822,0.999647
45.8073,1.000063
45.8323,0.99978
45.8573,1.000213
45.8824,0.999816
45.9074,0.999278
45.9324,0.999864
45.9574,0.998963
45.9825,0.999716
46.0075,0.999633
46.0325,0.99953
46.0576,0.99958
46.0826,0.998529
46.1076,0.999331
46.1327,0.999718
46.1577,0.99976
46.1827,0.99905
46.2078,1.000428
46.2328,0.99915
46.2578,1.000254
46.2829,0.99993
46.3079,0.999288
46.3329,1.000743
46.3579,0.998964
46.383,1.000233
46.408,1.000284
46.433,0.999283
46.4581,1.000523
46.4831,0.99954
46.5081,0.999865
46.5332,0.99985
46.5582,0.999615
46.5832,1.000184
46.6083,1.000176
46.6333,0.998652
46.6583,1.000486
46.6834,0.998708
46.7084,1.000327
46.7334,1.000385
46.7584,0.999057
46.7835,0.999467
46.8085,0.999052
46.8335,0.999588
46.8586,0.999535
46.8836,1.000189
46.9086,1.00051
46.9337,1.000563
46.9587,0.99939
46.9837,0.999604
47.0088,0.998721
47.0338,0.99925
47.0588,1.000315
47.0839,1.000707
47.1089,0.998999
47.1339,0.999386
47.1589,0.999728
47.184,0.999914
47.209,0.999262
47.234,1.000004
47.2591,0.999468
47.2841,0.999745
47.3091,1.000084
47.3342,0.999762
47.3592,0.999498
47.3842,0.999696
47.4093,0.999711
47.4343,0.999544
47.4593,0.999613
47.4844,1.000729
47.5094,1.000109
47.5344,0.999597
47.5594,1.000195
47.5845,0.999578
47.6095,1.000484
47.6345,1.000004
47.6596,0.99972
47.6846,1.000055
47.7096,0.998846
47.7347,0.999115
47.7597,0.999077
47.7847,0.999881
47.8098,1.000837
47.8348,1.001138
47.8598,1.000184
47.8849,1.000104
47.9099,0.998725
47.9349,0.999482
47.9599,0.999337
47.985,0.999439
48.01,0.999713
48.035,0.999532
48.0601,0.99863
48.0851,1.000269
48.1101,0.999178
48.1352,0.999968
48.1602,1.00107
48.1852,0.999276
48.2103,0.998312
48.2353,0.999661
48.2603,1.000495
48.2854,1.001011
48.3104,0.999101
48.3354,1.000139
48.3605,0.999563
48.3855,0.999781
48.4105,1.001433
48.4355,0.998947
48.4606,1.000003
48.4856,1.000134
48.5106,1.000506
48.5357,0.999916
48.5607,1.000044
48.5857,0.999626
48.6108,1.000025
48.6358,0.999659
48.6608,1.00024
48.6859,0.999648
48.7109,1.000098
48.7359,0.999856
48.761,1.000551
48.786,0.999847
48.811,0.998816
48.836,1.000639
48.8611,0.99934
48.8861,0.999494
48.9111,0.99953
48.9362,1.000715
48.9612,0.998611
48.9862,1.001777
49.0113,1.00053
49.0363,1.000032
49.0613,0.999867
49.0864,1.000073
49.1114,1.000217
49.1364,1.000293
49.1615,1.000242
49.1865,0.999964
49.2115,0.999794
49.2365,0.999824
49.2616,0.999799
49.2866,1.000599
49.3116,1.000277
49.3367,0.998158
49.3617,1.000318
49.3867,1.000043
49.4118,0.999917
49.4368,0.999697
49.4618,1.000607
49.4869,1.000503
49.5119,0.999473
49.5369,1.000183
49.562,0.999357
49.587,0.999115
49.612,0.999568
49.637,1.000464
49.6621,1.00052
49.6871,1.000258
49.7121,1.000387
49.7372,1.000264
49.7622,0.999571
49.7872,1.000217
49.8123,1.00044
49.8373,1.000415
49.8623,1.000677
49.8874,1.000391
49.9124,1.000179
49.9374,1.000612
49.9625,0.999956
49.9875,0.999445
50.0125,0.999878
50.0375,0.999531
50.0626,0.999575
50.0876,0.999895
50.1126,0.999508
50.1377,0.999801
50.1627,0.998851
50.1877,1.000117
50.2128,0.999992
50.2378,0.999503
50.2628,1.000391
50.2879,1.000559
50.3129,0.999034
50.3379,0.999543
50.363,0.999541
50.388,0.999441
50.413,1.000504
50.438,0.999892
50.4631,0.999851
50.4881,0.99881
50.5131,1.000395
50.5382,0.999272
50.5632,1.000054
50.5882,1.000186
50.6133,1.000838
50.6383,0.999238
50.6633,0.998213
50.6884,1.000137
50.7134,1.001109
50.7384,1.000774
50.7635,1.000158
50.7885,0.999739
50.8135,1.00052
50.8385,0.999454
50.8636,1.000325
50.8886,1.000345
50.9136,1.000679
50.9387,1.001701
50.9637,1.000282
50.9887,0.999743
51.0138,1.000035
51.0388,0.998991
51.0638,0.999637
51.0889,0.99981
51.1139,0.999743
51.1389,1.000151
51.164,0.999567
51.189,1.000735
51.214,1.000065
51.239,1.000061
51.2641,0.999871
51.2891,1.000163
51.3141,1.000566
51.3392,0.999553
51.3642,0.99968
51.3892,0.999894
51.4143,0.999271
51.4393,0.999588
51.4643,0.999796
51.4894,1.000608
51.5144,1.000242
51.5394,1.000203
51.5645,1.000599
51.5895,1.000007
51.6145,1.000326
51.6395,1.000031
51.6646,1.000254
51.6896,0.999747
51.7146,0.998635
51.7397,1.000019
51.7647,1.000955
51.7897,1.000659
51.8148,1.000684
51.8398,1.000848
51.8648,1.000161
51.8899,1.000228
51.9149,0.99974
51.9399,0.999923
51.965,1.000484
51.99,1.000838
52.015,1.000034
52.0401,0.999849
52.0651,1.000121
52.0901,1.000483
52.1151,0.999257
52.1402,0.998747
52.1652,0.999796
52.1902,0.999396
52.2153,0.999825
52.2403,1.000043
52.2653,0.999861
52.2904,1.001006
52.3154,1.000332
52.3404,1.000317
52.3655,1.000512
52.3905,0.999457
52.4155,1.000765
52.4406,1.000098
52.4656,1.000547
52.4906,0.999503
52.5156,0.999215
52.5407,1.00064
52.5657,1.000376
52.5907,0.99961
52.6158,0.999631
52.6408,1.00083
52.6658,0.999442
52.6909,1.001143
52.7159,0.999618
52.7409,1.000543
52.766,0.999964
52.791,1.000525
52.816,0.999838
52.8411,1.000068
52.8661,1.000192
52.8911,0.999567
52.9161,1.000614
52.9412,0.999863
52.9662,1.000035
52.9912,0.999577
53.0163,0.998638
53.0413,1.000062
53.0663,1.001625
53.0914,1.00065
53.1164,1.000169
53.1414,1.000024
53.1665,1.000196
53.1915,1.000512
53.2165,0.999477
53.2416,1.000855
53.2666,1.000617
53.2916,1.00062
53.3166,1.000453
53.3417,1.000203
53.3667,1.000596
53.3917,1.000549
53.4168,0.999983
53.4418,0.999852
53.4668,1.000259
53.4919,1.001128
53.5169,0.999456
53.5419,0.999321
53.567,1.000301
53.592,1.000234
53.617,1.000309
53.6421,1.000352
53.6671,1.000073
53.6921,1.001102
53.7171,0.999249
53.7422,0.999713
53.7672,1.000149
53.7922,0.999226
53.8173,1.000108
53.8423,1.001211
53.8673,1.000228
53.8924,1.000355
53.9174,0.999462
53.9424,0.999849
53.9675,0.999995
53.9925,1.00003
54.0175,1.000991
54.0426,1.000558
54.0676,0.999557
54.0926,1.000373
54.1176,1.000525
54.1427,1.000911
54.1677,1.001176
54.1927,0.99962
54.2178,0.999744
54.2428,0.999476
54.2678,1.000092
54.2929,1.000513
54.3179,1.000826
54.3429,1.000189
54.368,1.000044
54.393,1.000328
54.418,0.999737
54.4431,1.001492
54.4681,0.999275
54.4931,1.000351
54.5181,1.001455
54.5432,1.000246
54.5682,1.000129
54.5932,1.000029
54.6183,1.000137
54.6433,1.001069
54.6683,0.998919
54.6934,1.001167
54.7184,0.999394
54.7434,1.000089
54.7685,0.999992
54.7935,1.000604
54.8185,0.999293
54.8436,1.00053
54.8686,1.001468
54.8936,0.999436
54.9186,1.000369
54.9437,0.999858
54.9687,1.000512
54.9937,1.000268
55.0188,0.999873
55.0438,1.000551
55.0688,1.001342
55.0939,1.000145
55.1189,1.000693
55.1439,0.999485
55.169,0.999688
55.194,1.000546
55.219,1.001154
55.2441,1.000478
55.2691,1.000077
55.2941,1.000265
55.3191,0.999516
55.3442,1.00063
55.3692,1.000797
55.3942,0.999997
55.4193,0.999987
55.4443,1.000429
55.4693,1.000008
55.4944,1.000231
55.5194,1.001531
55.5444,1.000124
55.5695,1.000058
55.5945,0.999885
55.6195,1.00072
55.6446,1.000166
55.6696,0.999885
55.6946,1.001068
55.7196,1.001128
55.7447,0.999916
55.7697,0.999157
55.7947,1.000882
55.8198,0.999867
55.8448,1.000753
55.8698,0.999097
55.8949,1.000815
55.9199,0.999554
55.9449,1.000719
55.97,1.00029
55.995,0.999709
56.02,1.000038
56.0451,1.000695
56.0701,1.000347
56.0951,1.000634
56.1202,1.00147
56.1452,0.999346
56.1702,1.001255
56.1952,1.000348
56.2203,0.999747
56.2453,0.999488
56.2703,1.000173
56.2954,1.00084
56.3204,1.000211
56.3454,1.001195
56.3705,0.999418
56.3955,1.000281
56.4205,0.999538
56.4456,1.000508
56.4706,1.000822
56.4956,1.000038
56.5207,0.998728
56.5457,1.00041
56.5707,1.000553
56.5957,1.000534
56.6208,1.001033
56.6458,0.999649
56.6708,1.0007
56.6959,1.001008
56.7209,0.999226
56.7459,1.000485
56.771,0.999991
56.796,1.000245
56.821,1.000503
56.8461,1.000002
56.8711,0.999889
56.8961,1.000315
56.9212,0.999643
56.9462,0.999644
56.9712,1.000703
56.9962,0.999606
57.0213,1.000696
57.0463,1.000574
57.0713,0.999261
57.0964,0.99989
57.1214,1.001013
57.1464,0.999708
57.1715,1.000019
57.1965,1.000575
57.2215,1.000768
57.2466,1.000147
57.2716,0.999939
57.2966,1.001151
57.3217,1.001341
57.3467,1.000886
57.3717,1.00035
57.3967,0.999814
57.4218,0.9998
57.4468,1.000612
57.4718,1.00055
57.4969,1.00114
57.5219,1.000689
57.5469,0.999397
57.572,1.00093
57.597,0.999701
57.622,1.000069
57.6471,1.00045
57.6721,1.001497
57.6971,1.002166
57.7222,1.000664
57.7472,1.00019
57.7722,1.000621
57.7972,1.000832
57.8223,1.000107
57.8473,1.001377
57.8723,1.000438
57.8974,1.000599
57.9224,1.0007
57.9474,1.000553
57.9725,1.000803
57.9975,0.99993
58.0225,0.999965
58.0476,0.99964
58.0726,1.000564
58.0976,1.000767
58.1227,1.000422
58.1477,1.000983
58.1727,0.999807
58.1977,1.000043
58.2228,0.998818
58.2478,0.999072
58.2728,0.999553
58.2979,0.999476
58.3229,0.998621
58.3479,0.998586
58.373,0.99755
58.398,0.998078
58.423,0.998657
58.4481,0.998299
58.4731,0.998086
58.4981,0.997647
58.5232,0.997452
58.5482,0.996883
58.5732,0.99753
58.5982,0.997351
58.6233,0.997394
58.6483,0.996783
58.6733,0.995806
58.6984,0.997756
58.7234,0.996811
58.7484,0.99658
58.7735,0.997514
58.7985,0.996862
58.8235,0.997733
58.8486,0.997467
58.8736,0.997507
58.8986,0.996277
58.9237,0.997824
58.9487,0.997253
58.9737,0.996875
58.9987,0.997182
59.0238,0.99603
59.0488,0.997341
59.0738,0.996478
59.0989,0.996284
59.1239,0.996182
59.1489,0.997762
59.174,0.996717
59.199,0.998015
59.224,0.996773
59.2491,0.99607
59.2741,0.996424
59.2991,0.997835
59.3242,0.997
59.3492,0.996764
59.3742,0.997189
59.3992,0.997394
59.4243,0.997763
59.4493,0.997961
59.4743,0.996876
59.4994,0.996296
59.5244,0.996843
59.5494,0.997247
59.5745,0.996512
59.5995,0.996516
59.6245,0.997296
59.6496,0.997061
59.6746,0.997109
59.6996,0.996634
59.7247,0.996951
59.7497,0.996534
59.7747,0.997623
59.7997,0.997709
59.8248,0.99598
59.8498,0.99653
59.8748,0.996189
59.8999,0.996697
59.9249,0.997037
59.9499,0.996216
59.975,0.996533
60.0,0.996483
60.025,0.99721
60.0501,0.997127
60.0751,0.996652
60.1001,0.99719
60.1252,0.996756
60.1502,0.996921
60.1752,0.998087
60.2003,0.997887
60.2253,0.996303
60.2503,0.99758
60.2753,0.997569
60.3004,0.996393
60.3254,0.997572
60.3504,0.998004
60.3755,0.996407
60.4005,0.99653
60.4255,0.99769
60.4506,0.997242
60.4756,0.99741
60.5006,0.997283
60.5257,0.997313
60.5507,0.996282
60.5757,0.997706
60.6008,0.997779
60.6258,0.996939
60.6508,0.99705
60.6758,0.996157
60.7009,0.997384
60.7259,0.997419
60.7509,0.997038
60.776,0.997749
60.801,0.996874
60.826,0.997412
60.8511,0.996462
60.8761,0.997059
60.9011,0.996968
60.9262,0.997207
60.9512,0.99685
60.9762,0.996992
61.0013,0.997567
61.0263,0.996808
61.0513,0.996106
61.0763,0.998119
61.1014,0.997898
61.1264,0.996294
61.1514,0.997482
61.1765,0.996766
61.2015,0.997226
61.2265,0.997244
61.2516,0.996926
61.2766,0.996596
61.3016,0.996652
61.3267,0.996516
61.3517,0.996566
61.3767,0.997024
61.4018,0.996635
61.4268,0.997485
61.4518,0.998136
61.4768,0.997064
61.5019,0.997724
61.5269,0.998049
61.5519,0.9982
61.577,0.998131
61.602,0.998699
61.627,0.998711
61.6521,0.997847
61.6771,0.999279
61.7021,0.999459
61.7272,0.998636
61.7522,0.999285
61.7772,0.999841
61.8023,0.999473
61.8273,1.000411
61.8523,1.001354
61.8773,0.999632
61.9024,0.999427
61.9274,1.000438
61.9524,1.000688
61.9775,1.000116
62.0025,1.001126
62.0275,0.99945
62.0526,1.000669
62.0776,0.999889
62.1026,1.001284
62.1277,1.001447
62.1527,0.999791
62.1777,0.999921
62.2028,1.000766
62.2278,1.000018
62.2528,1.000222
62.2778,1.000264
62.3029,0.999097
62.3279,1.00024
62.3529,0.999834
62.378,0.999952
62.403,1.001113
62.428,0.999493
62.4531,1.000734
62.4781,1.000078
62.5031,1.000077
62.5282,1.000719
62.5532,1.000449
62.5782,1.000586
62.6033,1.000825
62.6283,1.000044
62.6533,0.999875
62.6783,0.999591
62.7034,0.999747
62.7284,1.002011
62.7534,1.000988
62.7785,0.99943
62.8035,0.999447
62.8285,1.000529
62.8536,1.000568
62.8786,1.000568
62.9036,1.000086
62.9287,1.000163
62.9537,1.000434
62.9787,1.000289
63.0038,0.998905
63.0288,1.000099
63.0538,0.999725
63.0788,1.000341
63.1039,1.002026
63.1289,1.000455
63.1539,1.000046
63.179,1.000787
63.204,1.000523
63.229,1.000485
63.2541,1.000597
63.2791,1.001466
63.3041,0.999554
63.3292,1.000516
63.3542,0.999675
63.3792,1.000564
63.4043,0.999679
63.4293,0.99998
63.4543,1.000053
63.4793,1.000815
63.5044,1.00078
63.5294,0.999481
63.5544,1.000261
63.5795,0.999802
63.6045,0.999472
63.6295,1.000097
63.6546,1.000042
63.6796,1.001682
63.7046,1.000486
63.7297,0.999399
63.7547,0.999886
63.7797,1.000838
63.8048,1.001477
63.8298,0.999272
63.8548,0.999096
63.8798,1.001346
63.9049,1.000457
63.9299,0.999702
63.9549,1.000543
63.98,0.99864
64.005,1.000224
64.03,1.000418
64.0551,1.000775
64.0801,0.999612
64.1051,1.000272
64.1302,0.999665
64.1552,1.000373
64.1802,0.999682
64.2053,0.999974
64.2303,0.999621
64.2553,1.000609
64.2804,1.000733
64.3054,1.000077
64.3304,1.00024
64.3554,0.999348
64.3805,1.000037
64.4055,1.000186
64.4305,1.001788
64.4556,0.999549
64.4806,1.001094
64.5056,1.000813
64.5307,1.000383
64.5557,1.00127
64.5807,1.000437
64.6058,1.000447
64.6308,1.000182
64.6558,1.000947
64.6809,1.000871
64.7059,0.999837
64.7309,0.999421
64.7559,1.00009
64.781,0.999732
64.806,1.000174
64.831,1.000954
64.8561,0.999937
64.8811,1.000185
64.9061,1.000245
64.9312,1.000719
64.9562,0.998862
64.9812,0.999846
65.0063,1.000336
65.0313,1.000929
65.0563,0.999914
65.0814,0.999083
65.1064,1.00058
65.1314,0.999827
65.1564,0.999494
65.1815,0.999833
65.2065,1.000097
65.2315,0.999845
65.2566,0.998884
65.2816,1.000745
65.3066,1.000972
65.3317,1.000598
65.3567,0.999524
65.3817,1.000085
65.4068,1.000202
65.4318,1.000565
65.4568,1.000607
65.4819,0.999765
65.5069,1.000254
65.5319,1.000479
65.5569,1.001078
65.582,1.000627
65.607,1.000678
65.632,1.000255
65.6571,1.00105
65.6821,1.00045
65.7071,0.999687
65.7322,1.001046
65.7572,1.000622
65.7822,0.999938
65.8073,0.999916
65.8323,1.000381
65.8573,1.000481
65.8824,1.000321
65.9074,1.000389
65.9324,1.001223
65.9574,1.000845
65.9825,1.000317
66.0075,1.000767
66.0325,0.999583
66.0576,1.000441
66.0826,1.001287
66.1076,1.000071
66.1327,0.999693
66.1577,0.99981
66.1827,0.999548
66.2078,0.99973
66.2328,0.999979
66.2578,0.999358
66.2829,1.00021
66.3079,1.000742
66.3329,0.999656
66.3579,1.001112
66.383,1.000507
66.408,1.000819
66.433,0.999806
66.4581,1.000713
66.4831,0.999545
66.5081,1.000735
66.5332,1.000303
66.5582,1.000532
66.5832,0.999495
66.6083,0.999663
66.6333,1.000559
66.6583,0.999631
66.6834,1.000478
66.7084,0.99938
66.7334,1.000709
66.7584,0.999461
66.7835,1.000531
66.8085,1.000575
66.8335,0.999782
66.8586,1.000549
66.8836,1.000356
66.9086,0.999877
66.9337,0.999595
66.9587,0.999022
66.9837,1.00041
67.0088,0.999261
67.0338,1.000257
67.0588,1.000042
67.0839,1.000608
67.1089,1.000019
67.1339,1.000002
67.1589,1.000639
67.184,1.000401
67.209,1.00039
67.234,1.000482
67.2591,0.999279
67.2841,1.000654
67.3091,1.000568
67.3342,0.999591
67.3592,1.000054
67.3842,1.000177
67.4093,1.00012
67.4343,1.000401
67.4593,1.00106
67.4844,1.00085
67.5094,0.999414
67.5344,1.000574
67.5594,1.000999
67.5845,1.000433
67.6095,1.000856
67.6345,1.001409
67.6596,1.000816
67.6846,1.000351
67.7096,1.000829
67.7347,1.000289
67.7597,1.000216
67.7847,0.999991
67.8098,1.00114
67.8348,0.999711
67.8598,1.001122
67.8849,1.000503
67.9099,0.999363
67.9349,1.000424
67.9599,0.998943
67.985,1.000579
68.01,1.000735
68.035,0.999848
68.0601,1.000278
68.0851,1.001376
68.1101,0.999901
68.1352,0.999569
68.1602,1.001093
68.1852,1.001382
68.2103,1.000207
68.2353,1.000812
68.2603,1.00101
68.2854,0.99976
68.3104,0.999914
68.3354,1.000944
68.3605,1.001217
68.3855,1.000544
68.4105,0.999678
68.4355,1.001399
68.4606,0.999888
68.4856,1.000006
68.5106,1.000412
68.5357,1.00114
68.5607,1.00072
68.5857,1.000457
68.6108,1.000486
68.6358,1.000234
68.6608,1.000543
68.6859,0.998691
68.7109,1.000031
68.7359,1.000354
68.761,0.999519
68.786,1.000441
68.811,1.000087
68.836,1.001263
68.8611,1.001154
68.8861,0.999931
68.9111,1.00012
68.9362,1.000167
68.9612,0.99994
68.9862,1.000329
69.0113,0.999757
69.0363,0.999534
69.0613,1.000586
69.0864,1.00059
69.1114,0.99973
69.1364,1.00075
69.1615,0.999835
69.1865,1.000366
69.2115,1.000706
69.2365,1.000194
69.2616,1.000488
69.2866,0.999905
69.3116,1.000097
69.3367,1.000092
69.3617,0.999768
69.3867,1.00011
69.4118,0.999287
69.4368,0.999922
69.4618,1.000046
69.4869,1.000064
69.5119,1.000073
69.5369,1.000181
69.562,1.000506
69.587,1.000743
69.612,0.999829
69.637,0.999498
69.6621,0.999595
69.6871,0.999928
69.7121,1.000009
69.7372,0.999759
69.7622,0.999443
69.7872,0.999948
69.8123,1.000331
69.8373,1.000579
69.8623,0.999888
69.8874,0.999975
69.9124,0.999667
69.9374,1.000205
69.9625,0.999715
69.9875,1.000568
70.0125,0.999153
70.0375,1.000009
70.0626,1.000406
70.0876,1.000336
70.1126,1.001842
70.1377,1.000436
70.1627,0.999624
70.1877,1.00017
70.2128,0.999162
70.2378,1.00018
70.2628,0.999729
70.2879,1.000778
70.3129,0.999899
70.3379,1.000159
70.363,0.999849
70.388,1.001274
70.413,1.000038
70.438,1.001331
70.4631,1.00072
70.4881,1.000521
70.5131,1.000454
70.5382,1.000469
70.5632,0.999077
70.5882,1.000066
70.6133,1.000741
70.6383,1.000205
70.6633,0.999392
70.6884,1.000204
