time_hours,flux
35.3442,0.999549
35.3692,1.000686
35.3942,0.999931
35.4193,1.000013
35.4443,0.999726
35.4693,1.000457
35.4944,0.999379
35.5194,0.998737
35.5444,0.999941
35.5695,0.999689
35.5945,0.999177
35.6195,1.000207
35.6446,0.999903
35.6696,1.000162
35.6946,0.999605
35.7196,0.999977
35.7447,0.998711
35.7697,1.000141
35.7947,0.999164
35.8198,0.999599
35.8448,0.999747
35.8698,0.998679
35.8949,0.999163
35.9199,1.000176
35.9449,0.999266
35.97,0.999686
35.995,0.999636
36.02,0.998788
36.0451,1.00022
36.0701,1.000526
36.0951,0.998693
36.1202,1.00002
36.1452,1.000312
36.1702,0.999724
36.1952,0.999779
36.2203,0.999347
36.2453,0.999698
36.2703,0.999773
36.2954,0.998957
36.3204,0.999564
36.3454,0.999482
36.3705,0.999695
36.3955,0.999014
36.4205,1.000697
36.4456,0.99945
36.4706,0.999492
36.4956,0.999332
36.5207,0.999395
36.5457,0.999643
36.5707,0.999667
36.5957,0.998744
36.6208,1.000035
36.6458,0.999992
36.6708,0.999678
36.6959,0.998912
36.7209,0.999429
36.7459,1.000122
36.771,0.999539
36.796,1.000372
36.821,0.999183
36.8461,0.999064
36.8711,1.000267
36.8961,1.000108
36.9212,0.998982
36.9462,0.998843
36.9712,0.999785
36.9962,0.999715
37.0213,0.999432
37.0463,0.999745
37.0713,0.999314
37.0964,0.997988
37.1214,0.999798
37.1464,0.999579
37.1715,1.000379
37.1965,0.998805
37.2215,0.999439
37.2466,0.999555
37.2716,0.999769
37.2966,0.999883
37.3217,0.999027
37.3467,0.999625
37.3717,0.999526
37.3967,1.000038
37.4218,0.99991
37.4468,0.999614
37.4718,1.000398
37.4969,0.999363
37.5219,1.000576
37.5469,1.000251
37.572,0.998994
37.597,1.000178
37.622,1.000425
37.6471,1.000195
37.6721,0.999481
37.6971,0.999811
37.7222,1.000262
37.7472,0.999372
37.7722,0.999107
37.7972,0.99947
37.8223,0.999864
37.8473,0.99992
37.8723,0.998778
37.8974,1.000413
37.9224,0.999474
37.9474,0.999384
37.9725,1.000073
37.9975,0.999721
38.0225,0.999565
38.0476,1.000273
38.0726,0.999305
38.0976,0.999917
38.1227,0.99953
38.1477,0.998964
38.1727,0.999853
38.1977,0.999915
38.2228,0.999303
38.2478,0.999063
38.2728,0.999672
38.2979,1.000474
38.3229,0.99932
38.3479,0.999955
38.373,0.999726
38.398,1.000412
38.423,0.999741
38.4481,0.999102
38.4731,0.999894
38.4981,1.00044
38.5232,0.999597
38.5482,1.000118
38.5732,0.999975
38.5982,0.99982
38.6233,0.999578
38.6483,0.998862
38.6733,0.999307
38.6984,0.999782
38.7234,1.000097
38.7484,1.00016
38.7735,0.99958
38.7985,1.000148
38.8235,0.999267
38.8486,0.999898
38.8736,0.99946
38.8986,0.999926
38.9237,0.999436
38.9487,1.000106
38.9737,0.999662
38.9987,0.999574
39.0238,0.999765
39.0488,1.000362
39.0738,0.999352
39.0989,0.999593
39.1239,1.00102
39.1489,0.999408
39.174,1.000542
39.199,0.999804
39.224,0.999847
39.2491,0.999753
39.2741,1.000182
39.2991,1.00061
39.3242,1.000014
39.3492,1.000228
39.3742,0.999415
39.3992,0.999853
39.4243,0.999088
39.4493,1.000119
39.4743,1.000281
39.4994,1.000079
39.5244,0.999176
39.5494,1.000051
39.5745,0.999409
39.5995,0.999936
39.6245,1.00023
39.6496,1.00063
39.6746,0.999382
39.6996,1.000632
39.7247,1.000221
39.7497,0.99979
39.7747,1.000664
39.7997,0.999716
39.8248,1.000243
39.8498,0.999775
39.8748,0.999285
39.8999,0.999326
39.9249,0.999178
39.9499,0.999047
39.975,1.000241
40.0,1.000245
40.025,0.999457
40.0501,0.999351
40.0751,0.999694
40.1001,0.999828
40.1252,1.000135
40.1502,0.999014
40.1752,0.999774
40.2003,1.000308
40.2253,0.999916
40.2503,1.000024
40.2753,0.99976
40.3004,0.998761
40.3254,0.999148
40.3504,0.999372
40.3755,0.999713
40.4005,1.000055
40.4255,0.999963
40.4506,0.999474
40.4756,1.000126
40.5006,1.000042
40.5257,1.000292
40.5507,1.000753
40.5757,0.999551
40.6008,0.999332
40.6258,0.999698
40.6508,0.999304
40.6758,0.999916
40.7009,1.000262
40.7259,0.999838
40.7509,1.000256
40.776,0.999609
40.801,0.999982
40.826,0.999761
40.8511,0.999421
40.8761,0.999579
40.9011,0.999854
40.9262,1.000228
40.9512,1.000244
40.9762,0.999942
41.0013,0.999288
41.0263,0.999742
41.0513,1.000068
41.0763,0.99922
41.1014,1.0001
41.1264,1.000088
41.1514,1.000697
41.1765,0.99926
41.2015,0.999891
41.2265,1.000002
41.2516,1.000172
41.2766,0.997895
41.3016,0.999617
41.3267,1.000349
41.3517,1.000008
41.3767,0.999467
41.4018,1.000538
41.4268,1.000957
41.4518,1.000302
41.4768,0.999075
41.5019,0.999737
41.5269,0.999871
41.5519,1.000405
41.577,1.000485
41.602,0.999862
41.627,0.999588
41.6521,1.000579
41.6771,0.999435
41.7021,0.999678
41.7272,0.999734
41.7522,1.000156
41.7772,0.999219
41.8023,0.998706
41.8273,0.999262
41.8523,0.999476
41.8773,1.000665
41.9024,0.999122
41.9274,1.000766
41.9524,0.999693
41.9775,1.000184
42.0025,0.999989
42.0275,1.00003
42.0526,1.000066
42.0776,0.999725
42.1026,0.999953
42.1277,0.999875
42.1527,0.998892
42.1777,0.999749
42.2028,1.000538
42.2278,1.000458
42.2528,1.00084
42.2778,0.999023
42.3029,0.999422
42.3279,1.000206
42.3529,1.000524
42.378,0.999028
42.403,0.999922
42.428,1.000193
42.4531,0.999882
42.4781,0.999641
42.5031,1.000719
42.5282,0.999673
42.5532,0.998846
42.5782,0.999404
42.6033,0.999418
42.6283,0.999317
42.6533,0.999306
42.6783,1.000321
42.7034,0.999939
42.7284,1.000641
42.7534,0.999277
42.7785,0.999776
42.8035,0.999659
42.8285,0.999521
42.8536,1.000682
42.8786,1.00058
42.9036,0.999706
42.9287,0.99948
42.9537,0.999574
42.9787,0.999874
43.0038,0.999726
43.0288,1.00036
43.0538,1.001881
43.0788,0.999945
43.1039,0.999815
43.1289,1.000062
43.1539,0.999838
43.179,1.000393
43.204,1.000279
43.229,1.000084
43.2541,1.000179
43.2791,1.000947
43.3041,1.000311
43.3292,0.999751
43.3542,1.000062
43.3792,0.999492
43.4043,1.000017
43.4293,0.999354
43.4543,0.999886
43.4793,1.000608
43.5044,0.999434
43.5294,1.000048
43.5544,0.999913
43.5795,1.000111
43.6045,0.999693
43.6295,1.00096
43.6546,1.000673
43.6796,0.999481
43.7046,1.000434
43.7297,1.000054
43.7547,1.000111
43.7797,1.000038
43.8048,0.999978
43.8298,0.999684
43.8548,1.000029
43.8798,0.999651
43.9049,1.000596
43.9299,0.998479
43.9549,1.001137
43.98,0.998998
44.005,1.000555
44.03,1.000481
44.0551,0.999465
44.0801,0.999356
44.1051,1.00005
44.1302,0.999215
44.1552,1.000453
44.1802,0.999595
44.2053,0.999401
44.2303,0.999381
44.2553,0.999593
44.2804,1.000078
44.3054,0.998809
44.3304,1.000325
44.3554,0.999532
44.3805,0.999902
44.4055,0.999722
44.4305,1.00048
44.4556,1.000043
44.4806,1.000076
44.5056,0.999611
44.5307,0.999257
44.5557,0.999457
44.5807,0.999157
44.6058,0.999577
44.6308,0.999755
44.6558,1.000278
44.6809,1.000111
44.7059,1.000261
44.7309,0.999031
44.7559,0.999416
44.781,1.000692
44.806,1.000299
44.831,1.000513
44.8561,1.000131
44.8811,1.000749
44.9061,0.999703
44.9312,0.998887
44.9562,0.999935
44.9812,0.999901
45.0063,1.001294
45.0313,1.000259
45.0563,0.999819
45.0814,1.000513
45.1064,1.000515
45.1314,1.00098
45.1564,1.000909
45.1815,0.999438
45.2065,1.000186
45.2315,0.999369
45.2566,1.000144
45.2816,0.999331
45.3066,0.999479
45.3317,0.999446
45.3567,1.000998
45.3817,0.999609
45.4068,0.999817
45.4318,1.000042
45.4568,1.000417
45.4819,0.999581
45.5069,0.999098
45.5319,0.999517
45.5569,1.00166
45.582,1.000722
45.607,1.000356
45.632,0.999694
45.6571,0.999498
45.6821,0.999678
45.7071,1.000971
45.7322,0.999772
45.7572,1.000041
45.7822,0.999896
45.8073,1.000221
45.8323,1.000641
45.8573,0.999318
45.8824,1.000027
45.9074,0.999805
45.9324,0.999922
45.9574,1.000172
45.9825,0.999603
46.0075,0.999111
46.0325,1.000236
46.0576,0.999693
46.0826,0.999361
46.1076,1.000136
46.1327,1.000623
46.1577,0.99948
46.1827,1.000534
46.2078,0.999674
46.2328,1.000376
46.2578,1.000537
46.2829,0.999308
46.3079,1.000871
46.3329,0.999162
46.3579,1.000263
46.383,0.999963
46.408,0.999499
46.433,1.000188
46.4581,1.000445
46.4831,0.999942
46.5081,1.000029
46.5332,0.999786
46.5582,0.99968
46.5832,0.999978
46.6083,1.000348
46.6333,1.000697
46.6583,0.999676
46.6834,1.000625
46.7084,0.999502
46.7334,1.000055
46.7584,0.999518
46.7835,1.000974
46.8085,1.00017
46.8335,1.000199
46.8586,0.999751
46.8836,1.000374
46.9086,0.999901
46.9337,0.999933
46.9587,1.000045
46.9837,0.999526
47.0088,1.000019
47.0338,1.000664
47.0588,1.001039
47.0839,0.999335
47.1089,1.000783
47.1339,1.000768
47.1589,0.999762
47.184,1.000465
47.209,0.999475
47.234,1.000569
47.2591,0.999619
47.2841,0.999858
47.3091,1.000181
47.3342,0.999942
47.3592,1.000557
47.3842,0.999166
47.4093,1.000931
47.4343,1.000233
47.4593,0.999518
47.4844,1.000378
47.5094,1.000345
47.5344,1.000581
47.5594,1.000395
47.5845,0.999778
47.6095,1.000628
47.6345,1.000595
47.6596,1.000005
47.6846,0.99971
47.7096,0.999423
47.7347,1.000123
47.7597,0.999075
47.7847,1.00048
47.8098,0.999605
47.8348,1.000434
47.8598,1.00095
47.8849,0.999965
47.9099,1.000007
47.9349,1.00005
47.9599,1.001039
47.985,1.000571
48.01,1.000449
48.035,0.999966
48.0601,0.999862
48.0851,1.000496
48.1101,1.000114
48.1352,1.000101
48.1602,1.000339
48.1852,1.000599
48.2103,1.000087
48.2353,1.000215
48.2603,1.000525
48.2854,1.000778
48.3104,0.999836
48.3354,1.000108
48.3605,0.999603
48.3855,0.999626
48.4105,1.000095
48.4355,1.00041
48.4606,0.999936
48.4856,1.00018
48.5106,0.999522
48.5357,1.001212
48.5607,1.000531
48.5857,0.999877
48.6108,1.000693
48.6358,0.999703
48.6608,1.000787
48.6859,1.000433
48.7109,1.001259
48.7359,0.999682
48.761,0.99971
48.786,1.000164
48.811,1.000616
48.836,1.000004
48.8611,1.000039
48.8861,0.999719
48.9111,0.999162
48.9362,1.000618
48.9612,1.000746
48.9862,1.000428
49.0113,1.000231
49.0363,0.999397
49.0613,1.000458
49.0864,0.999977
49.1114,1.000422
49.1364,0.999399
49.1615,1.001008
49.1865,1.000532
49.2115,1.0
49.2365,0.999412
49.2616,0.999846
49.2866,1.000572
49.3116,1.000808
49.3367,0.99987
49.3617,1.000686
49.3867,0.999921
49.4118,1.000916
49.4368,0.999811
49.4618,1.000507
49.4869,0.999244
49.5119,1.001428
49.5369,1.000707
49.562,1.000235
49.587,1.000031
49.612,1.000438
49.637,1.001189
49.6621,0.999728
49.6871,0.999791
49.7121,0.999917
49.7372,1.001299
49.7622,1.001002
49.7872,1.000823
49.8123,1.0003
49.8373,1.000028
49.8623,1.000161
49.8874,0.999754
49.9124,0.99943
49.9374,1.001351
49.9625,1.000581
49.9875,1.000624
50.0125,1.000043
50.0375,0.999406
50.0626,1.000731
50.0876,0.999767
50.1126,0.999953
50.1377,0.999752
50.1627,0.999605
50.1877,1.000186
50.2128,0.999894
50.2378,0.99964
50.2628,1.000429
50.2879,0.999772
50.3129,1.000406
50.3379,1.001732
50.363,0.999555
50.388,1.000462
50.413,0.99973
50.438,0.999654
50.4631,1.000074
50.4881,1.000418
50.5131,1.000513
50.5382,0.999961
50.5632,1.000412
50.5882,1.000492
50.6133,0.999667
50.6383,0.999547
50.6633,1.000098
50.6884,1.000192
50.7134,0.999525
50.7384,1.00077
50.7635,1.000735
50.7885,1.00156
50.8135,0.999539
50.8385,1.000165
50.8636,1.00003
50.8886,1.001172
50.9136,0.999726
50.9387,0.999479
50.9637,1.000448
50.9887,0.999527
51.0138,0.999675
51.0388,1.000817
51.0638,1.000193
51.0889,0.998717
51.1139,0.999722
51.1389,0.999392
51.164,1.000339
51.189,1.000422
51.214,0.999303
51.239,1.000262
51.2641,0.99997
51.2891,1.000412
51.3141,1.000559
51.3392,0.99983
51.3642,0.999876
51.3892,0.999851
51.4143,1.000254
51.4393,0.999833
51.4643,0.999705
51.4894,0.999941
51.5144,1.000499
51.5394,0.999917
51.5645,1.000707
51.5895,1.000027
51.6145,1.000183
51.6395,1.000655
51.6646,1.00021
51.6896,1.000937
51.7146,1.000799
51.7397,0.999532
51.7647,0.999913
51.7897,1.00054
51.8148,0.999967
51.8398,0.999477
51.8648,0.999578
51.8899,0.999758
51.9149,0.999593
51.9399,0.999513
51.965,1.000161
51.99,1.001064
52.015,1.000105
52.0401,0.999221
52.0651,1.000633
52.0901,1.000704
52.1151,0.999591
52.1402,1.000562
52.1652,1.000285
52.1902,0.999954
52.2153,1.000745
52.2403,1.000209
52.2653,1.001157
52.2904,1.000117
52.3154,1.000019
52.3404,0.999884
52.3655,1.000976
52.3905,0.999471
52.4155,1.000175
52.4406,1.000705
52.4656,1.001547
52.4906,0.99997
52.5156,0.999648
52.5407,1.000608
52.5657,0.999613
52.5907,1.000454
52.6158,1.000028
52.6408,1.000302
52.6658,1.000497
52.6909,0.999015
52.7159,1.000183
52.7409,1.000489
52.766,0.999977
52.791,0.999639
52.816,1.000579
52.8411,0.999641
52.8661,1.000335
52.8911,0.999858
52.9161,1.000279
52.9412,0.999581
52.9662,0.99993
52.9912,1.000454
53.0163,0.998861
53.0413,1.000266
53.0663,1.000672
53.0914,0.999974
53.1164,1.000748
53.1414,1.000245
53.1665,1.000604
53.1915,1.000025
53.2165,1.000894
53.2416,0.999867
53.2666,0.999581
53.2916,0.999927
53.3166,0.999831
53.3417,0.999701
53.3667,1.000232
53.3917,1.000012
53.4168,1.000752
53.4418,1.00018
53.4668,1.000192
53.4919,0.999988
53.5169,0.99997
53.5419,0.999322
53.567,0.998572
53.592,0.999737
53.617,0.999388
53.6421,0.999499
53.6671,0.999894
53.6921,1.000067
53.7171,0.999839
53.7422,1.0002
53.7672,1.000867
53.7922,1.000544
53.8173,1.000362
53.8423,1.00027
53.8673,0.999785
53.8924,0.999565
53.9174,1.000826
53.9424,1.000749
53.9675,0.999833
53.9925,1.000252
54.0175,0.999877
54.0426,1.000247
54.0676,1.000442
54.0926,0.999649
54.1176,1.000674
54.1427,0.999514
54.1677,0.999787
54.1927,1.0
54.2178,1.000345
54.2428,1.000121
54.2678,1.000221
54.2929,0.999379
54.3179,1.000297
54.3429,1.000742
54.368,1.000742
54.393,0.999989
54.418,1.000098
54.4431,1.000063
54.4681,0.999914
54.4931,1.000026
54.5181,0.999791
54.5432,1.000092
54.5682,0.999911
54.5932,1.000258
54.6183,1.00029
54.6433,0.999975
54.6683,1.000853
54.6934,1.000533
54.7184,0.999318
54.7434,1.000266
54.7685,0.999078
54.7935,0.999769
54.8185,1.000374
54.8436,0.999877
54.8686,1.000439
54.8936,1.000406
54.9186,1.001084
54.9437,0.999585
54.9687,0.999842
54.9937,1.000639
55.0188,1.000197
55.0438,1.00025
55.0688,1.00038
55.0939,1.000828
55.1189,1.000026
55.1439,1.000031
55.169,1.000835
55.194,1.000535
55.219,0.999972
55.2441,0.999716
55.2691,1.000317
55.2941,1.000303
55.3191,0.999285
55.3442,0.999902
55.3692,1.001191
55.3942,0.999498
55.4193,1.000303
55.4443,0.999724
55.4693,1.001148
55.4944,0.999684
55.5194,0.999778
55.5444,1.000442
55.5695,0.999601
55.5945,1.000397
55.6195,1.001038
55.6446,0.999898
55.6696,0.999548
55.6946,0.99961
55.7196,0.999479
55.7447,1.000286
55.7697,1.000524
55.7947,0.999491
55.8198,0.999957
55.8448,0.999162
55.8698,1.000502
55.8949,1.001176
55.9199,1.000063
55.9449,1.000167
55.97,0.999974
55.995,0.999994
56.02,0.999521
56.0451,1.000168
56.0701,1.00056
56.0951,1.001433
56.1202,1.000197
56.1452,0.999865
56.1702,0.999677
56.1952,1.000151
56.2203,0.999738
56.2453,0.999867
56.2703,0.99916
56.2954,0.999121
56.3204,1.000377
56.3454,1.001047
56.3705,0.999806
56.3955,1.000088
56.4205,1.000201
56.4456,1.000244
56.4706,1.000736
56.4956,0.998783
56.5207,1.000739
56.5457,0.999318
56.5707,1.000229
56.5957,1.000433
56.6208,0.999806
56.6458,0.999647
56.6708,0.999725
56.6959,0.999638
56.7209,1.000338
56.7459,0.999978
56.771,0.999949
56.796,1.000135
56.821,1.000572
56.8461,0.99954
56.8711,0.998929
56.8961,1.000057
56.9212,0.999184
56.9462,1.000248
56.9712,1.00081
56.9962,0.99984
57.0213,1.000523
57.0463,1.000087
57.0713,1.000092
57.0964,0.9999
57.1214,0.999981
57.1464,0.999905
57.1715,1.000136
57.1965,1.000264
57.2215,1.000238
57.2466,0.999888
57.2716,0.999336
57.2966,0.999303
57.3217,0.999167
57.3467,0.999494
57.3717,0.999661
57.3967,1.000073
57.4218,1.000063
57.4468,0.999762
57.4718,1.000007
57.4969,0.999572
57.5219,0.99989
57.5469,0.999801
57.572,1.000927
57.597,0.999973
57.622,0.99971
57.6471,1.000255
57.6721,1.000697
57.6971,1.000457
57.7222,0.999684
57.7472,0.999625
57.7722,1.00031
57.7972,1.000155
57.8223,1.00067
57.8473,0.999871
57.8723,1.000165
57.8974,0.999283
57.9224,1.000398
57.9474,0.99938
57.9725,0.99951
57.9975,0.999157
58.0225,1.000509
58.0476,0.999682
58.0726,0.99994
58.0976,1.000823
58.1227,0.999268
58.1477,1.000953
58.1727,1.000235
58.1977,1.000722
58.2228,1.000924
58.2478,1.000221
58.2728,0.999826
58.2979,0.999304
58.3229,1.000892
58.3479,0.999894
58.373,1.000131
58.398,0.999643
58.423,1.000407
58.4481,0.999644
58.4731,1.000429
58.4981,1.000322
58.5232,1.000858
58.5482,1.000558
58.5732,1.000007
58.5982,1.000521
58.6233,1.000142
58.6483,0.999614
58.6733,1.000015
58.6984,1.000187
58.7234,0.999807
58.7484,1.000332
58.7735,0.999949
58.7985,1.00069
58.8235,1.000233
58.8486,0.999589
58.8736,0.999689
58.8986,0.999691
58.9237,0.999575
58.9487,1.000864
58.9737,0.999764
58.9987,0.999346
59.0238,0.999938
59.0488,0.999885
59.0738,1.000502
59.0989,0.999819
59.1239,1.000746
59.1489,1.000059
59.174,1.000546
59.199,1.000528
59.224,1.000205
59.2491,0.999484
59.2741,1.000334
59.2991,1.000139
59.3242,0.999048
59.3492,0.999606
59.3742,0.999939
59.3992,0.99873
59.4243,1.000108
59.4493,0.999295
59.4743,0.999989
59.4994,1.000043
59.5244,1.00003
59.5494,1.000384
59.5745,1.00037
59.5995,0.999342
59.6245,1.000038
59.6496,0.999917
59.6746,1.000047
59.6996,1.000256
59.7247,0.999707
59.7497,1.000248
59.7747,0.999942
59.7997,1.000142
59.8248,1.00019
59.8498,0.999889
59.8748,1.000005
59.8999,1.00005
59.9249,0.999316
59.9499,1.000311
59.975,0.999477
60.0,1.000307
60.025,0.999936
60.0501,1.000411
60.0751,1.000397
60.1001,1.001036
60.1252,1.000294
60.1502,0.999234
60.1752,1.000319
60.2003,1.000668
60.2253,1.000263
60.2503,0.999668
60.2753,1.000481
60.3004,1.000321
60.3254,0.999998
60.3504,1.0005
60.3755,1.000088
60.4005,1.00065
60.4255,1.000126
60.4506,0.999659
60.4756,1.000235
60.5006,1.000414
60.5257,1.000609
60.5507,1.001042
60.5757,1.000438
60.6008,0.999817
60.6258,0.999992
60.6508,0.999942
60.6758,0.999187
60.7009,1.000915
60.7259,1.000504
60.7509,1.000533
60.776,0.999322
60.801,0.999816
60.826,1.00055
60.8511,0.999312
60.8761,0.999663
60.9011,0.999817
60.9262,0.999762
60.9512,1.000219
60.9762,0.999768
61.0013,0.999405
61.0263,0.999903
61.0513,1.000921
61.0763,0.999708
61.1014,1.000278
61.1264,0.999845
61.1514,1.000525
61.1765,0.999318
61.2015,0.999192
61.2265,1.000486
61.2516,1.000451
61.2766,0.999661
61.3016,0.999592
61.3267,1.001085
61.3517,1.000161
61.3767,1.000383
61.4018,0.999994
61.4268,0.99958
61.4518,1.000498
61.4768,0.999099
61.5019,1.000377
61.5269,0.999904
61.5519,1.000038
61.577,0.999695
61.602,1.000857
61.627,0.999696
61.6521,0.999313
61.6771,1.000358
61.7021,1.000305
61.7272,1.000536
61.7522,0.999711
61.7772,1.000113
61.8023,1.000739
61.8273,1.001363
61.8523,1.001266
61.8773,0.999912
61.9024,1.000196
61.9274,1.000332
61.9524,0.999824
61.9775,0.999754
62.0025,1.000435
62.0275,0.999316
62.0526,1.001077
62.0776,1.000538
62.1026,1.000043
62.1277,0.999958
62.1527,1.000255
62.1777,0.99989
62.2028,0.999678
62.2278,0.999646
62.2528,0.999915
62.2778,1.000752
62.3029,1.000339
62.3279,1.000194
62.3529,1.000662
62.378,1.000115
62.403,0.999169
62.428,1.00012
62.4531,1.00022
62.4781,0.999542
62.5031,0.999576
62.5282,1.001075
62.5532,0.999307
62.5782,1.000649
62.6033,0.999837
62.6283,0.999906
62.6533,1.000516
62.6783,0.999899
62.7034,1.000498
62.7284,1.000393
62.7534,1.00009
62.7785,0.999775
62.8035,1.001448
62.8285,1.000402
62.8536,1.000275
62.8786,0.999411
62.9036,1.000254
62.9287,0.999492
62.9537,1.000787
62.9787,0.99958
63.0038,0.999999
63.0288,0.999912
63.0538,1.000098
63.0788,1.001033
63.1039,1.000316
63.1289,0.999711
63.1539,1.000248
63.179,0.999478
63.204,0.999871
63.229,1.000321
63.2541,1.000351
63.2791,0.999745
63.3041,1.000793
63.3292,1.000204
63.3542,1.000561
63.3792,1.00109
63.4043,0.999944
63.4293,0.999956
63.4543,1.000008
63.4793,1.000279
63.5044,0.999395
63.5294,1.00001
63.5544,0.999488
63.5795,1.000161
63.6045,0.999859
63.6295,1.00061
63.6546,1.00032
63.6796,1.000088
63.7046,1.00028
63.7297,0.999205
63.7547,1.000309
63.7797,0.999888
63.8048,1.00027
63.8298,1.000247
63.8548,1.001009
63.8798,0.999624
63.9049,1.000582
63.9299,0.999642
63.9549,0.999556
63.98,0.999611
64.005,1.001411
64.03,1.000645
64.0551,0.999865
64.0801,0.999954
64.1051,0.999987
64.1302,1.000092
64.1552,1.00045
64.1802,0.999822
64.2053,0.99986
64.2303,1.000781
64.2553,1.000469
64.2804,0.999841
64.3054,0.999225
64.3304,1.000808
64.3554,0.999852
64.3805,1.000437
64.4055,0.999171
64.4305,0.999813
64.4556,1.000701
64.4806,0.999939
64.5056,1.001019
64.5307,1.001546
64.5557,1.000469
64.5807,1.000794
64.6058,0.999956
64.6308,1.000228
64.6558,0.999572
64.6809,0.999247
64.7059,1.000988
64.7309,0.999587
64.7559,0.998881
64.781,0.99972
64.806,1.000546
64.831,1.000569
64.8561,1.001374
64.8811,1.000152
64.9061,0.999659
64.9312,0.999994
64.9562,0.999905
64.9812,0.99942
65.0063,1.000731
65.0313,1.001183
65.0563,1.00006
65.0814,1.00039
65.1064,1.001331
65.1314,0.999731
65.1564,0.99987
65.1815,1.000298
65.2065,1.000273
65.2315,1.000119
65.2566,0.998736
65.2816,1.00011
65.3066,1.000859
65.3317,0.999807
65.3567,1.000402
65.3817,1.000695
65.4068,1.000558
65.4318,1.000462
65.4568,1.000633
65.4819,1.000741
65.5069,1.000221
65.5319,1.000152
65.5569,1.000027
65.582,1.000356
65.607,1.000023
65.632,0.99984
65.6571,1.000351
65.6821,0.998793
65.7071,1.000401
65.7322,1.000528
65.7572,1.000437
65.7822,1.000295
65.8073,0.999455
65.8323,1.001281
65.8573,1.000492
65.8824,0.999043
65.9074,1.000275
65.9324,0.999843
65.9574,1.000822
65.9825,1.000509
66.0075,1.000303
66.0325,1.000634
66.0576,1.000708
66.0826,1.000065
66.1076,1.001278
66.1327,0.999667
66.1577,1.000497
66.1827,0.999928
66.2078,1.00033
66.2328,1.00037
66.2578,0.999889
66.2829,1.000196
66.3079,0.999687
66.3329,1.00005
66.3579,0.999566
66.383,0.999753
66.408,1.000837
66.433,1.000351
66.4581,0.999575
66.4831,1.000341
66.5081,1.000658
66.5332,0.9992
66.5582,0.999948
66.5832,0.999546
66.6083,1.000393
66.6333,1.0002
66.6583,0.999763
66.6834,0.999961
66.7084,1.000053
66.7334,1.000015
66.7584,1.000129
66.7835,0.99982
66.8085,0.999831
66.8335,1.000337
66.8586,0.999933
66.8836,1.000081
66.9086,1.000353
66.9337,0.999941
66.9587,1.000105
66.9837,1.001185
67.0088,0.999371
67.0338,0.99894
67.0588,0.999504
67.0839,1.000839
67.1089,0.999439
67.1339,1.000322
67.1589,0.999657
67.184,1.000134
67.209,0.999353
67.234,1.001051
67.2591,1.000075
67.2841,1.000693
67.3091,0.999827
67.3342,1.0004
67.3592,0.999918
67.3842,1.000479
67.4093,1.000511
67.4343,1.000635
67.4593,0.99989
67.4844,1.000959
67.5094,1.000727
67.5344,1.000005
67.5594,1.000641
67.5845,1.000419
67.6095,1.000026
67.6345,0.999245
67.6596,0.99971
67.6846,1.000737
67.7096,1.000707
67.7347,1.000616
67.7597,0.999046
67.7847,1.000591
67.8098,0.99975
67.8348,1.000098
67.8598,1.000631
67.8849,1.000171
67.9099,1.0006
67.9349,0.999877
67.9599,1.000455
67.985,1.000584
68.01,0.999169
68.035,1.000774
68.0601,1.000695
68.0851,1.000059
68.1101,0.999924
68.1352,0.999639
68.1602,1.000542
68.1852,0.999747
68.2103,1.00044
68.2353,1.000569
68.2603,0.999855
68.2854,1.000366
68.3104,0.999581
68.3354,0.999688
68.3605,0.999815
68.3855,1.000174
68.4105,1.000376
68.4355,1.000384
68.4606,1.000048
68.4856,0.999602
68.5106,1.000199
68.5357,1.000378
68.5607,1.001273
68.5857,0.999962
68.6108,1.000485
68.6358,0.999861
68.6608,1.000002
68.6859,0.999462
68.7109,1.000058
68.7359,1.00098
68.761,0.999943
68.786,0.99984
68.811,1.000212
68.836,0.99983
68.8611,1.000734
68.8861,0.999604
68.9111,1.000186
68.9362,0.999815
68.9612,1.000272
68.9862,0.999796
69.0113,1.000735
69.0363,1.000758
69.0613,0.999493
69.0864,0.999406
69.1114,1.000397
69.1364,1.000111
69.1615,1.000795
69.1865,1.000136
69.2115,0.999672
69.2365,0.999638
69.2616,1.001057
69.2866,0.999683
69.3116,1.000095
69.3367,0.999982
69.3617,1.000689
69.3867,0.999939
69.4118,0.999535
69.4368,0.999972
69.4618,0.999446
69.4869,1.000027
69.5119,1.000653
69.5369,0.999759
69.562,0.999669
69.587,1.000325
69.612,1.000767
69.637,1.001675
69.6621,1.000708
69.6871,0.999935
69.7121,0.999861
69.7372,0.999909
69.7622,0.99987
69.7872,1.000889
69.8123,0.999351
69.8373,0.999701
69.8623,1.000687
69.8874,1.000461
69.9124,0.999986
69.9374,1.00023
69.9625,1.000631
69.9875,0.999322
70.0125,0.999323
70.0375,0.999474
70.0626,0.9998
70.0876,1.000452
70.1126,0.99995
70.1377,0.99987
70.1627,0.999983
70.1877,0.999692
70.2128,1.000863
70.2378,1.000733
70.2628,1.000163
70.2879,1.000315
70.3129,1.000403
70.3379,1.000623
70.363,1.000667
70.388,1.000522
70.413,0.999893
70.438,1.000443
70.4631,1.000286
70.4881,0.999868
70.5131,0.999172
70.5382,0.99974
70.5632,1.000227
70.5882,1.000738
70.6133,0.999857
70.6383,0.999905
70.6633,0.99966
70.6884,1.000119
