time_hours,flux
35.3442,0.999524
35.3692,0.999638
35.3942,1.000044
35.4193,0.999439
35.4443,0.999595
35.4693,0.999925
35.4944,0.999545
35.5194,0.998848
35.5444,0.999214
35.5695,0.999768
35.5945,0.999445
35.6195,0.999673
35.6446,0.999934
35.6696,0.99959
35.6946,0.999554
35.7196,0.99944
35.7447,0.9996
35.7697,0.999448
35.7947,0.999711
35.8198,0.999412
35.8448,0.999513
35.8698,0.998687
35.8949,0.999457
35.9199,0.99916
35.9449,0.999244
35.97,0.999405
35.995,0.999401
36.02,0.999889
36.0451,0.999664
36.0701,0.999446
36.0951,0.999139
36.1202,0.998665
36.1452,0.999525
36.1702,1.000264
36.1952,0.999021
36.2203,0.999943
36.2453,0.999339
36.2703,0.999233
36.2954,1.000128
36.3204,0.999825
36.3454,0.999294
36.3705,0.9997
36.3955,0.999174
36.4205,0.999947
36.4456,1.000164
36.4706,0.99923
36.4956,1.000123
36.5207,0.999432
36.5457,0.999635
36.5707,0.999929
36.5957,0.999711
36.6208,0.999005
36.6458,0.999436
36.6708,0.999388
36.6959,0.999676
36.7209,0.999842
36.7459,1.000324
36.771,1.000063
36.796,0.999439
36.821,0.99959
36.8461,1.000044
36.8711,0.999492
36.8961,0.998766
36.9212,0.999402
36.9462,0.999373
36.9712,0.999636
36.9962,0.999282
37.0213,0.999203
37.0463,0.999379
37.0713,0.999131
37.0964,1.000199
37.1214,0.999872
37.1464,0.998876
37.1715,0.999538
37.1965,1.000057
37.2215,0.999864
37.2466,0.999689
37.2716,0.999592
37.2966,0.999318
37.3217,0.999111
37.3467,0.999643
37.3717,0.999722
37.3967,0.999871
37.4218,0.999938
37.4468,0.999882
37.4718,0.998963
37.4969,0.999056
37.5219,1.000004
37.5469,0.999995
37.572,0.999297
37.597,0.999299
37.622,0.999678
37.6471,0.999049
37.6721,0.999352
37.6971,0.999841
37.7222,0.99951
37.7472,0.999871
37.7722,0.999132
37.7972,0.999985
37.8223,1.000454
37.8473,0.999372
37.8723,0.999937
37.8974,0.99917
37.9224,0.999289
37.9474,0.999947
37.9725,0.999649
37.9975,0.999425
38.0225,0.999729
38.0476,0.999131
38.0726,0.999656
38.0976,1.000213
38.1227,0.999988
38.1477,1.000015
38.1727,0.99981
38.1977,1.000316
38.2228,0.999072
38.2478,0.999302
38.2728,1.000047
38.2979,1.000433
38.3229,0.999973
38.3479,0.99943
38.373,0.999646
38.398,0.999736
38.423,1.000471
38.4481,1.000395
38.4731,1.000216
38.4981,1.000207
38.5232,0.998977
38.5482,0.999256
38.5732,0.999727
38.5982,0.999663
38.6233,1.000332
38.6483,1.000101
38.6733,0.999903
38.6984,0.999958
38.7234,0.999724
38.7484,0.999712
38.7735,0.999528
38.7985,0.999791
38.8235,0.999282
38.8486,1.000186
38.8736,0.999647
38.8986,0.999773
38.9237,0.999478
38.9487,0.99924
38.9737,0.999684
38.9987,0.99973
39.0238,0.999662
39.0488,1.000386
39.0738,0.999704
39.0989,0.9995
39.1239,1.000056
39.1489,0.999812
39.174,1.000585
39.199,0.999855
39.224,0.999549
39.2491,1.000017
39.2741,1.000017
39.2991,0.998694
39.3242,0.999968
39.3492,0.999316
39.3742,0.999868
39.3992,0.999947
39.4243,1.000052
39.4493,0.999501
39.4743,1.000547
39.4994,0.999445
39.5244,0.998934
39.5494,1.000049
39.5745,0.999487
39.5995,0.99934
39.6245,1.000134
39.6496,0.999459
39.6746,0.999991
39.6996,0.999747
39.7247,0.99944
39.7497,0.999201
39.7747,0.998891
39.7997,1.000531
39.8248,1.00027
39.8498,0.999974
39.8748,0.999985
39.8999,1.00009
39.9249,0.99997
39.9499,1.000303
39.975,0.99983
40.0,1.00023
40.025,0.999233
40.0501,0.999514
40.0751,0.999792
40.1001,1.000317
40.1252,1.000262
40.1502,0.999556
40.1752,0.9997
40.2003,0.999601
40.2253,0.999755
40.2503,0.999941
40.2753,0.999993
40.3004,0.999895
40.3254,1.000627
40.3504,0.999659
40.3755,1.000643
40.4005,0.999516
40.4255,0.999613
40.4506,0.999983
40.4756,1.001043
40.5006,0.999774
40.5257,0.999982
40.5507,0.99867
40.5757,1.000008
40.6008,0.999765
40.6258,1.000189
40.6508,1.000476
40.6758,0.999652
40.7009,0.99934
40.7259,1.000695
40.7509,0.999793
40.776,1.000027
40.801,0.999651
40.826,0.999859
40.8511,0.999565
40.8761,1.000043
40.9011,0.999892
40.9262,1.000436
40.9512,0.999347
40.9762,1.00016
41.0013,0.99967
41.0263,0.999821
41.0513,0.999737
41.0763,1.000777
41.1014,1.000282
41.1264,1.000257
41.1514,1.000404
41.1765,0.999906
41.2015,0.999668
41.2265,0.999915
41.2516,0.999683
41.2766,0.99988
41.3016,1.000223
41.3267,1.000708
41.3517,1.000188
41.3767,1.000492
41.4018,1.000458
41.4268,1.000315
41.4518,1.000268
41.4768,0.999267
41.5019,0.999986
41.5269,0.999778
41.5519,1.000712
41.577,0.999938
41.602,1.00074
41.627,0.999248
41.6521,1.000349
41.6771,1.000369
41.7021,1.000098
41.7272,0.999938
41.7522,1.000309
41.7772,1.000712
41.8023,0.999897
41.8273,0.999968
41.8523,1.000143
41.8773,0.999876
41.9024,1.000454
41.9274,1.000616
41.9524,1.000359
41.9775,1.00018
42.0025,1.000254
42.0275,0.999303
42.0526,0.999708
42.0776,0.999393
42.1026,1.000519
42.1277,0.99957
42.1527,1.000144
42.1777,1.000754
42.2028,1.000421
42.2278,1.000123
42.2528,0.999792
42.2778,0.999823
42.3029,1.000179
42.3279,1.000245
42.3529,1.000021
42.378,0.999678
42.403,0.999434
42.428,0.999949
42.4531,0.999816
42.4781,1.000592
42.5031,1.000689
42.5282,0.9993
42.5532,1.000164
42.5782,1.001134
42.6033,1.000683
42.6283,0.999949
42.6533,1.000511
42.6783,1.000181
42.7034,1.000215
42.7284,1.000829
42.7534,0.999781
42.7785,1.000576
42.8035,0.999839
42.8285,1.00033
42.8536,1.000083
42.8786,1.000153
42.9036,1.001141
42.9287,0.99984
42.9537,1.000797
42.9787,0.999839
43.0038,1.000147
43.0288,1.000646
43.0538,1.000167
43.0788,1.000255
43.1039,1.000123
43.1289,1.000147
43.1539,1.000505
43.179,1.000437
43.204,0.999883
43.229,1.00046
43.2541,1.000309
43.2791,1.000491
43.3041,1.00042
43.3292,1.00041
43.3542,0.999961
43.3792,0.999866
43.4043,1.00046
43.4293,1.000262
43.4543,1.000661
43.4793,1.000568
43.5044,1.000814
43.5294,1.000066
43.5544,1.000077
43.5795,1.000216
43.6045,0.999854
43.6295,1.000481
43.6546,1.001069
43.6796,1.000513
43.7046,1.00073
43.7297,0.999965
43.7547,1.000564
43.7797,1.000326
43.8048,0.999608
43.8298,1.000151
43.8548,0.999906
43.8798,1.000809
43.9049,0.999281
43.9299,0.999966
43.9549,1.000275
43.98,0.999846
44.005,1.000738
44.03,1.000674
44.0551,1.000394
44.0801,1.000015
44.1051,0.999829
44.1302,1.000363
44.1552,1.000422
44.1802,1.000357
44.2053,1.000173
44.2303,1.000399
44.2553,1.00006
44.2804,1.000388
44.3054,1.000367
44.3304,1.00016
44.3554,0.999855
44.3805,0.999999
44.4055,1.000414
44.4305,1.000437
44.4556,1.000611
44.4806,1.000187
44.5056,0.99993
44.5307,0.999742
44.5557,1.000284
44.5807,1.001176
44.6058,0.999938
44.6308,1.00035
44.6558,0.999931
44.6809,1.000736
44.7059,1.00021
44.7309,1.001031
44.7559,1.000353
44.781,1.000151
44.806,1.000182
44.831,0.999456
44.8561,1.000216
44.8811,1.000586
44.9061,1.000067
44.9312,1.000309
44.9562,0.999934
44.9812,1.000225
45.0063,0.999979
45.0313,1.000518
45.0563,0.999627
45.0814,0.999827
45.1064,1.001073
45.1314,0.999806
45.1564,0.999544
45.1815,0.999189
45.2065,0.999232
45.2315,0.999161
45.2566,0.999676
45.2816,0.999523
45.3066,0.999534
45.3317,0.998308
45.3567,0.998787
45.3817,0.998182
45.4068,1.000055
45.4318,0.999051
45.4568,0.998503
45.4819,0.998653
45.5069,0.999322
45.5319,0.9973
45.5569,0.998408
45.582,0.998539
45.607,0.998074
45.632,0.999189
45.6571,0.998506
45.6821,0.998733
45.7071,0.999219
45.7322,0.998976
45.7572,0.99933
45.7822,0.999706
45.8073,0.998992
45.8323,0.998906
45.8573,0.99943
45.8824,0.99787
45.9074,0.9986
45.9324,0.998927
45.9574,0.998148
45.9825,0.99908
46.0075,0.999365
46.0325,0.998697
46.0576,0.998367
46.0826,0.998804
46.1076,0.998861
46.1327,0.998363
46.1577,0.998058
46.1827,0.998413
46.2078,0.998034
46.2328,0.998641
46.2578,0.99908
46.2829,0.999322
46.3079,0.999556
46.3329,0.998635
46.3579,0.99837
46.383,0.998885
46.408,0.998003
46.433,0.998542
46.4581,0.999171
46.4831,0.998356
46.5081,0.998456
46.5332,0.998629
46.5582,0.998701
46.5832,0.999944
46.6083,0.998656
46.6333,0.998972
46.6583,0.998931
46.6834,0.998745
46.7084,0.998731
46.7334,0.999201
46.7584,0.999115
46.7835,0.99879
46.8085,0.999451
46.8335,0.999027
46.8586,0.998693
46.8836,0.999169
46.9086,0.99925
46.9337,0.998524
46.9587,0.998923
46.9837,0.998857
47.0088,0.999932
47.0338,0.999203
47.0588,0.998742
47.0839,0.999066
47.1089,0.99972
47.1339,0.998419
47.1589,0.999247
47.184,0.999313
47.209,0.998845
47.234,0.999548
47.2591,0.999093
47.2841,0.999492
47.3091,0.999777
47.3342,0.999403
47.3592,0.99963
47.3842,1.00015
47.4093,0.999742
47.4343,0.999353
47.4593,0.99961
47.4844,1.000826
47.5094,1.000327
47.5344,1.000639
47.5594,1.000149
47.5845,0.999444
47.6095,1.00006
47.6345,0.999817
47.6596,1.000314
47.6846,1.000704
47.7096,1.000263
47.7347,0.999681
47.7597,1.000113
47.7847,1.000378
47.8098,1.000319
47.8348,1.000096
47.8598,1.000209
47.8849,1.000707
47.9099,1.000429
47.9349,0.999827
47.9599,0.999783
47.985,1.000509
48.01,1.000634
48.035,1.000802
48.0601,1.000439
48.0851,1.000481
48.1101,1.000421
48.1352,1.000184
48.1602,0.99982
48.1852,1.000635
48.2103,1.000116
48.2353,1.000762
48.2603,1.000157
48.2854,0.999877
48.3104,1.000458
48.3354,1.000251
48.3605,0.999861
48.3855,0.99958
48.4105,1.000477
48.4355,1.000077
48.4606,1.000444
48.4856,1.00041
48.5106,1.000543
48.5357,1.000242
48.5607,1.000407
48.5857,1.000001
48.6108,1.000876
48.6358,1.00013
48.6608,1.000789
48.6859,1.000375
48.7109,1.000611
48.7359,1.000945
48.761,1.000024
48.786,1.000695
48.811,1.00012
48.836,1.000474
48.8611,1.000218
48.8861,1.000417
48.9111,0.999827
48.9362,1.000559
48.9612,0.999966
48.9862,1.000481
49.0113,1.000338
49.0363,1.000218
49.0613,1.000673
49.0864,1.000801
49.1114,1.000933
49.1364,0.999215
49.1615,1.000777
49.1865,1.000372
49.2115,1.000288
49.2365,1.001093
49.2616,1.000951
49.2866,1.00098
49.3116,1.000139
49.3367,1.000694
49.3617,0.999531
49.3867,0.999952
49.4118,1.000153
49.4368,1.000226
49.4618,0.999918
49.4869,1.000968
49.5119,1.000299
49.5369,0.999874
49.562,0.999831
49.587,1.000387
49.612,1.000184
49.637,1.000519
49.6621,1.00009
49.6871,1.000543
49.7121,1.000779
49.7372,0.999996
49.7622,1.000615
49.7872,1.000422
49.8123,1.000465
49.8373,0.999811
49.8623,1.000748
49.8874,1.000791
49.9124,0.999665
49.9374,1.000592
49.9625,1.001979
49.9875,1.000292
50.0125,1.000789
50.0375,1.000358
50.0626,0.999666
50.0876,1.000739
50.1126,1.000636
50.1377,1.000245
50.1627,1.000187
50.1877,0.999535
50.2128,1.000933
50.2378,1.001147
50.2628,1.000124
50.2879,1.000444
50.3129,0.999446
50.3379,1.000115
50.363,1.000487
50.388,1.000022
50.413,1.000029
50.438,1.000008
50.4631,1.000312
50.4881,1.001133
50.5131,1.000671
50.5382,1.000095
50.5632,1.000493
50.5882,1.000988
50.6133,1.000157
50.6383,1.000159
50.6633,1.00065
50.6884,1.000272
50.7134,1.000502
50.7384,1.000291
50.7635,1.00019
50.7885,1.001479
50.8135,0.999921
50.8385,1.000116
50.8636,1.000508
50.8886,1.000607
50.9136,1.000233
50.9387,1.000146
50.9637,1.000274
50.9887,1.000133
51.0138,1.000478
51.0388,0.999756
51.0638,1.00013
51.0889,1.000441
51.1139,1.00051
51.1389,1.00024
51.164,1.000567
51.189,0.999308
51.214,1.000244
51.239,0.999946
51.2641,1.000497
51.2891,1.000454
51.3141,1.000947
51.3392,0.999909
51.3642,0.999529
51.3892,1.000808
51.4143,1.00026
51.4393,1.000104
51.4643,1.000559
51.4894,0.999487
51.5144,1.000002
51.5394,1.000264
51.5645,1.000221
51.5895,1.000299
51.6145,1.000545
51.6395,1.000267
51.6646,0.999941
51.6896,0.999966
51.7146,1.000408
51.7397,1.000779
51.7647,1.000166
51.7897,1.00097
51.8148,1.000076
51.8398,1.000074
51.8648,1.000249
51.8899,1.001159
51.9149,0.99998
51.9399,0.999889
51.965,1.000661
51.99,1.000477
52.015,0.999835
52.0401,1.000417
52.0651,1.000616
52.0901,1.000251
52.1151,1.000458
52.1402,1.000332
52.1652,1.000153
52.1902,0.999964
52.2153,1.000366
52.2403,1.00028
52.2653,0.999959
52.2904,1.000447
52.3154,1.000033
52.3404,1.000334
52.3655,1.00098
52.3905,0.999841
52.4155,1.000145
52.4406,1.000353
52.4656,1.000077
52.4906,1.000506
52.5156,0.999931
52.5407,0.999557
52.5657,0.999785
52.5907,1.000021
52.6158,1.000781
52.6408,1.00042
52.6658,0.999528
52.6909,0.999732
52.7159,1.000255
52.7409,1.000557
52.766,0.99983
52.791,1.000355
52.816,0.999979
52.8411,1.000225
52.8661,1.000176
52.8911,1.00088
52.9161,0.999925
52.9412,1.000025
52.9662,1.000732
52.9912,1.000088
53.0163,1.000573
53.0413,0.99975
53.0663,0.999777
53.0914,1.000379
53.1164,1.000226
53.1414,0.999681
53.1665,1.000209
53.1915,1.000775
53.2165,1.00051
53.2416,1.000572
53.2666,0.999913
53.2916,1.000353
53.3166,1.000494
53.3417,0.999922
53.3667,1.000402
53.3917,0.999736
53.4168,1.000319
53.4418,1.000045
53.4668,1.001001
53.4919,1.000038
53.5169,1.000213
53.5419,0.999853
53.567,1.000758
53.592,0.999662
53.617,1.000001
53.6421,0.999487
53.6671,0.999691
53.6921,1.000485
53.7171,1.0004
53.7422,1.000547
53.7672,1.000533
53.7922,1.00036
53.8173,1.000263
53.8423,0.999205
53.8673,1.000205
53.8924,0.999902
53.9174,1.000426
53.9424,1.000462
53.9675,1.000045
53.9925,0.999884
54.0175,1.00063
54.0426,1.000176
54.0676,0.999908
54.0926,1.000586
54.1176,1.000393
54.1427,1.000737
54.1677,1.000008
54.1927,1.000369
54.2178,1.0004
54.2428,1.000475
54.2678,0.999412
54.2929,0.99973
54.3179,1.000598
54.3429,1.000785
54.368,1.000188
54.393,1.0002
54.418,1.000757
54.4431,1.000188
54.4681,1.000387
54.4931,0.999784
54.5181,0.999826
54.5432,0.999886
54.5682,1.000472
54.5932,1.000383
54.6183,1.000976
54.6433,1.000141
54.6683,0.999914
54.6934,1.000353
54.7184,1.000646
54.7434,0.999343
54.7685,1.000787
54.7935,0.999917
54.8185,1.000017
54.8436,1.000135
54.8686,1.000026
54.8936,0.999964
54.9186,0.99981
54.9437,1.000669
54.9687,1.000265
54.9937,1.000313
55.0188,1.000225
55.0438,0.999745
55.0688,1.000712
55.0939,1.000237
55.1189,1.000162
55.1439,0.999834
55.169,1.00038
55.194,1.000395
55.219,0.999517
55.2441,1.000676
55.2691,1.000523
55.2941,1.000654
55.3191,1.000337
55.3442,0.99977
55.3692,1.000244
55.3942,1.000456
55.4193,1.000251
55.4443,1.000378
55.4693,1.000163
55.4944,1.000154
55.5194,1.000802
55.5444,1.001056
55.5695,0.999988
55.5945,0.999813
55.6195,1.001262
55.6446,1.000272
55.6696,1.000042
55.6946,0.999522
55.7196,1.001197
55.7447,1.000262
55.7697,1.000515
55.7947,1.000642
55.8198,1.0003
55.8448,1.000404
55.8698,1.000673
55.8949,1.000063
55.9199,1.000254
55.9449,1.001202
55.97,1.000084
55.995,0.999817
56.02,1.000188
56.0451,1.000694
56.0701,0.999555
56.0951,1.000503
56.1202,0.999762
56.1452,1.000398
56.1702,0.999952
56.1952,0.999613
56.2203,1.000133
56.2453,0.99985
56.2703,0.99986
56.2954,1.00034
56.3204,1.000474
56.3454,1.000266
56.3705,1.001099
56.3955,1.000174
56.4205,0.999806
56.4456,0.999517
56.4706,1.000175
56.4956,1.000682
56.5207,1.000373
56.5457,0.999776
56.5707,1.000174
56.5957,0.999813
56.6208,1.000219
56.6458,1.000352
56.6708,1.000678
56.6959,1.000036
56.7209,1.000135
56.7459,1.000223
56.771,1.000117
56.796,0.999753
56.821,0.999998
56.8461,0.999319
56.8711,0.9997
56.8961,0.99992
56.9212,1.000267
56.9462,0.999301
56.9712,0.999851
56.9962,0.999798
57.0213,1.001273
57.0463,1.000421
57.0713,1.000402
57.0964,1.000617
57.1214,0.999921
57.1464,1.000618
57.1715,1.00034
57.1965,1.000287
57.2215,1.000512
57.2466,1.000719
57.2716,0.99947
57.2966,1.000196
57.3217,1.001374
57.3467,1.000759
57.3717,1.000342
57.3967,0.999997
57.4218,0.999964
57.4468,1.001005
57.4718,1.000414
57.4969,0.99986
57.5219,1.000535
57.5469,1.000039
57.572,0.999922
57.597,1.000048
57.622,0.999901
57.6471,0.999581
57.6721,1.000512
57.6971,1.000242
57.7222,0.99939
57.7472,0.998946
57.7722,1.000462
57.7972,1.000818
57.8223,1.001269
57.8473,1.000168
57.8723,1.000324
57.8974,0.999773
57.9224,0.99951
57.9474,1.000301
57.9725,0.999969
57.9975,1.000313
58.0225,1.000391
58.0476,0.999656
58.0726,1.000665
58.0976,1.000491
58.1227,1.000933
58.1477,1.000577
58.1727,0.999954
58.1977,1.000026
58.2228,1.000211
58.2478,0.999766
58.2728,1.00054
58.2979,1.0003
58.3229,1.001063
58.3479,1.000041
58.373,1.000052
58.398,1.000928
58.423,1.000584
58.4481,0.999759
58.4731,0.99991
58.4981,1.000479
58.5232,1.000065
58.5482,1.000185
58.5732,1.000087
58.5982,1.00122
58.6233,0.999735
58.6483,0.999748
58.6733,1.000198
58.6984,1.000434
58.7234,1.00009
58.7484,0.999597
58.7735,1.000148
58.7985,0.999873
58.8235,1.000739
58.8486,1.000683
58.8736,0.999956
58.8986,1.000117
58.9237,1.000636
58.9487,1.000722
58.9737,0.999907
58.9987,1.000848
59.0238,1.000654
59.0488,1.001095
59.0738,1.000647
59.0989,0.999593
59.1239,1.000306
59.1489,1.000389
59.174,1.000428
59.199,1.000569
59.224,1.000157
59.2491,1.000366
59.2741,1.000166
59.2991,0.999467
59.3242,1.000143
59.3492,0.999824
59.3742,1.000483
59.3992,1.00113
59.4243,1.000301
59.4493,1.000255
59.4743,1.000232
59.4994,1.000183
59.5244,1.000224
59.5494,1.000259
59.5745,1.00065
59.5995,1.000244
59.6245,1.000151
59.6496,0.999883
59.6746,1.000105
59.6996,1.000378
59.7247,1.000725
59.7497,1.000353
59.7747,1.000437
59.7997,1.000359
59.8248,0.999684
59.8498,1.000162
59.8748,1.000548
59.8999,1.000511
59.9249,1.000382
59.9499,1.000162
59.975,1.000641
60.0,1.000098
60.025,1.000996
60.0501,1.000302
60.0751,1.000684
60.1001,1.000027
60.1252,1.00023
60.1502,1.000505
60.1752,1.000257
60.2003,1.000043
60.2253,1.001137
60.2503,1.000468
60.2753,1.000561
60.3004,0.999833
60.3254,1.000189
60.3504,1.000108
60.3755,1.000137
60.4005,1.000017
60.4255,1.000691
60.4506,1.000175
60.4756,1.000958
60.5006,1.000448
60.5257,1.0002
60.5507,1.00012
60.5757,0.999425
60.6008,1.000603
60.6258,0.999472
60.6508,1.000481
60.6758,1.00029
60.7009,1.000283
60.7259,1.000588
60.7509,1.000578
60.776,1.000057
60.801,1.000768
60.826,1.00014
60.8511,1.000373
60.8761,1.00045
60.9011,1.00064
60.9262,1.000582
60.9512,1.000649
60.9762,1.000479
61.0013,0.999782
61.0263,1.000236
61.0513,1.000651
61.0763,0.999464
61.1014,1.00009
61.1264,0.999832
61.1514,1.00085
61.1765,1.00057
61.2015,1.000137
61.2265,1.000942
61.2516,1.000283
61.2766,1.00089
61.3016,1.000212
61.3267,1.000236
61.3517,1.000086
61.3767,1.000891
61.4018,1.00058
61.4268,1.000317
61.4518,1.00041
61.4768,1.000566
61.5019,1.000452
61.5269,1.001576
61.5519,1.000634
61.577,1.000668
61.602,1.000202
61.627,1.000204
61.6521,1.000253
61.6771,0.999718
61.7021,1.00043
61.7272,1.000189
61.7522,0.999958
61.7772,1.000356
61.8023,1.000541
61.8273,1.000529
61.8523,1.000664
61.8773,0.99955
61.9024,1.000158
61.9274,1.000195
61.9524,1.000192
61.9775,1.00064
62.0025,0.999503
62.0275,1.000262
62.0526,1.000147
62.0776,1.001205
62.1026,0.999911
62.1277,1.000214
62.1527,1.000805
62.1777,0.999688
62.2028,1.001063
62.2278,1.000602
62.2528,1.000277
62.2778,1.000849
62.3029,1.000356
62.3279,0.999691
62.3529,1.000065
62.378,0.999905
62.403,1.000515
62.428,1.000611
62.4531,1.000175
62.4781,1.000276
62.5031,1.000649
62.5282,0.99999
62.5532,1.000878
62.5782,1.000427
62.6033,1.000266
62.6283,0.999803
62.6533,1.000423
62.6783,1.000505
62.7034,1.000072
62.7284,1.000723
62.7534,1.000336
62.7785,1.000542
62.8035,1.000679
62.8285,0.99922
62.8536,0.999901
62.8786,1.000485
62.9036,0.99976
62.9287,1.000295
62.9537,1.0012
62.9787,1.000308
63.0038,1.000448
63.0288,1.000338
63.0538,1.000328
63.0788,0.999756
63.1039,1.000214
63.1289,1.000884
63.1539,1.000391
63.179,1.000686
63.204,1.000535
63.229,1.00094
63.2541,1.000303
63.2791,1.000361
63.3041,0.999852
63.3292,1.000122
63.3542,1.001136
63.3792,1.000449
63.4043,1.000296
63.4293,0.99978
63.4543,1.000487
63.4793,1.000265
63.5044,0.999914
63.5294,0.999881
63.5544,1.000277
63.5795,1.000168
63.6045,0.999367
63.6295,1.000223
63.6546,0.999533
63.6796,0.999839
63.7046,0.99903
63.7297,0.998872
63.7547,0.999444
63.7797,0.99932
63.8048,0.99893
63.8298,0.998609
63.8548,0.998487
63.8798,0.998556
63.9049,0.998318
63.9299,0.999314
63.9549,0.999196
63.98,0.99888
64.005,0.999243
64.03,0.998373
64.0551,0.998834
64.0801,0.998883
64.1051,0.999477
64.1302,0.999316
64.1552,0.999005
64.1802,0.998709
64.2053,0.999053
64.2303,0.998978
64.2553,0.998861
64.2804,0.997982
64.3054,0.999337
64.3304,0.999195
64.3554,0.999766
64.3805,0.998455
64.4055,0.998209
64.4305,0.998888
64.4556,0.999004
64.4806,0.999371
64.5056,0.999089
64.5307,0.998779
64.5557,0.998204
64.5807,0.999067
64.6058,0.999102
64.6308,0.998646
64.6558,0.998448
64.6809,0.998737
64.7059,0.999261
64.7309,0.998419
64.7559,0.999216
64.781,0.999094
64.806,0.999636
64.831,0.999484
64.8561,0.998495
64.8811,0.998484
64.9061,0.999113
64.9312,0.999092
64.9562,0.998793
64.9812,0.997998
65.0063,0.998502
65.0313,0.999446
65.0563,0.998935
65.0814,0.99786
65.1064,0.997974
65.1314,0.998773
65.1564,0.999101
65.1815,0.998882
65.2065,0.998447
65.2315,0.998375
65.2566,0.998794
65.2816,0.998639
65.3066,0.998596
65.3317,0.998977
65.3567,0.999258
65.3817,0.998319
65.4068,0.999565
65.4318,0.998775
65.4568,0.998901
65.4819,0.998716
65.5069,0.998311
65.5319,0.998771
65.5569,0.999525
65.582,0.998822
65.607,0.998598
65.632,0.998835
65.6571,0.999104
65.6821,0.998633
65.7071,0.999358
65.7322,0.999193
65.7572,0.999226
65.7822,0.999058
65.8073,0.999286
65.8323,0.999458
65.8573,0.999773
65.8824,0.999922
65.9074,1.000048
65.9324,0.999952
65.9574,1.000372
65.9825,0.999834
66.0075,0.999953
66.0325,1.000435
66.0576,1.000037
66.0826,1.00039
66.1076,1.000483
66.1327,1.000604
66.1577,1.000063
66.1827,1.000314
66.2078,1.000424
66.2328,1.000515
66.2578,0.999788
66.2829,1.000846
66.3079,0.999394
66.3329,1.000122
66.3579,1.000009
66.383,0.999975
66.408,1.000046
66.433,1.000187
66.4581,1.000478
66.4831,1.000811
66.5081,0.99919
66.5332,1.000483
66.5582,0.99993
66.5832,1.000075
66.6083,1.000767
66.6333,1.000068
66.6583,1.000329
66.6834,1.000484
66.7084,1.000272
66.7334,1.000592
66.7584,1.000327
66.7835,1.000092
66.8085,1.000689
66.8335,1.0003
66.8586,1.000073
66.8836,0.99999
66.9086,0.999719
66.9337,1.000554
66.9587,1.000702
66.9837,1.000738
67.0088,1.000077
67.0338,1.000611
67.0588,0.99964
67.0839,0.99993
67.1089,0.999953
67.1339,0.99961
67.1589,1.000716
67.184,1.000156
67.209,1.000722
67.234,1.000731
67.2591,1.000909
67.2841,1.000705
67.3091,1.000317
67.3342,0.99941
67.3592,0.999973
67.3842,1.000213
67.4093,1.000642
67.4343,0.999901
67.4593,1.000058
67.4844,1.000542
67.5094,0.999594
67.5344,0.999987
67.5594,1.000288
67.5845,1.000524
67.6095,1.000161
67.6345,1.00067
67.6596,0.999658
67.6846,0.999319
67.7096,1.000333
67.7347,1.000308
67.7597,0.999359
67.7847,0.999791
67.8098,0.999815
67.8348,0.999651
67.8598,1.000612
67.8849,0.999245
67.9099,1.000385
67.9349,1.000635
67.9599,1.000005
67.985,1.000351
68.01,0.999612
68.035,1.000327
68.0601,0.999662
68.0851,1.000671
68.1101,1.000409
68.1352,0.99999
68.1602,0.99948
68.1852,1.000437
68.2103,0.999837
68.2353,1.000159
68.2603,0.999942
68.2854,1.000184
68.3104,0.999852
68.3354,0.999215
68.3605,1.000019
68.3855,1.000533
68.4105,1.000191
68.4355,0.99974
68.4606,0.999625
68.4856,0.999844
68.5106,1.000278
68.5357,0.999399
68.5607,1.000659
68.5857,0.999747
68.6108,0.999874
68.6358,1.000683
68.6608,0.999846
68.6859,0.999861
68.7109,0.999502
68.7359,0.999527
68.761,1.000751
68.786,1.000204
68.811,1.000238
68.836,0.999967
68.8611,0.998754
68.8861,1.000908
68.9111,0.999292
68.9362,0.999907
68.9612,0.999699
68.9862,1.000243
69.0113,0.999637
69.0363,0.999723
69.0613,0.999921
69.0864,1.000318
69.1114,0.999834
69.1364,0.999757
69.1615,0.999249
69.1865,0.999257
69.2115,0.999369
69.2365,0.999765
69.2616,1.000189
69.2866,0.999576
69.3116,1.000342
69.3367,1.000419
69.3617,0.999848
69.3867,1.000375
69.4118,0.999703
69.4368,0.999009
69.4618,1.000483
69.4869,0.999589
69.5119,1.000524
69.5369,0.999553
69.562,0.999011
69.587,0.99999
69.612,0.999154
69.637,1.000202
69.6621,0.999378
69.6871,0.999793
69.7121,1.000471
69.7372,0.999614
69.7622,1.000223
69.7872,1.000278
69.8123,0.999599
69.8373,0.999923
69.8623,1.000328
69.8874,0.99986
69.9124,1.000294
69.9374,1.000412
69.9625,1.000268
69.9875,1.00022
70.0125,1.000335
70.0375,0.999576
70.0626,0.999904
70.0876,0.999489
70.1126,0.99973
70.1377,0.999684
70.1627,1.000149
70.1877,0.999719
70.2128,1.00022
70.2378,0.998756
70.2628,1.000511
70.2879,0.999598
70.3129,0.999018
70.3379,1.000079
70.363,1.000155
70.388,1.000066
70.413,1.000611
70.438,0.999761
70.4631,0.999784
70.4881,0.999863
70.5131,0.999387
70.5382,0.99942
70.5632,1.000306
70.5882,0.999956
70.6133,0.999566
70.6383,0.999861
70.6633,1.000212
70.6884,0.999577
